Class,B,CBO,CLOC,COM_RAT,Command,Cons,CSA,CSO,CSOA,Cyclic,D,Dcy,Dcy*,DIT,Dpt,Dpt*,E,Inner,Inner,Jf,JLOC,Jm,JTA,JTM,LCOM,Level,Level*,LOC,MPC,N,n,NAAC,NAIC,NCLOC,NOAC,NOC,NOIC,NOOC,NTP,OCavg,OCmax,OPavg,OSavg,OSmax,PDcy,PDpt,Query,RFC,STAT,SUB,TCOM_RAT,TODO,V,WMC
com.naman14.timber.ApplicationTest,0,0,3,37.50%,0,1,0,13,13,0,0,0,0,1,0,0,0,0,0,100.00%,3,0.00%,0,0,0,1,1,8,1,7,5,0,0,5,0,0,11,0,0,1.00,1,0.00,1.00,1,0,0,0,2,1,0,60.00%,0,16,1
com.naman14.timber.MusicPlayer,5,42,0,0.00%,24,0,4,69,73,121,194,9,243,1,34,131,"2,184,261",2,0,0.00%,0,0.00%,0,0,6,2,123,648,0,"1,466",201,4,0,648,57,0,11,0,0,2.47,2,1.11,5.79,3,4,9,33,103,330,0,0.00%,0,"11,216",141
com.naman14.timber.MusicPlayer.ServiceBinder,0,1,0,0.00%,2,1,2,19,21,121,13,1,243,1,1,131,"2,567",0,1,0.00%,0,0.00%,0,0,1,2,123,23,4,44,20,2,0,23,2,0,13,0,0,1.67,2,1.67,3.00,4,1,1,0,6,9,0,0.00%,0,190,5
com.naman14.timber.MusicPlayer.ServiceToken,0,2,0,0.00%,0,1,1,13,14,0,2,0,0,1,2,132,46,0,0,0.00%,0,0.00%,0,0,0,1,1,6,0,9,6,1,0,6,0,0,11,0,0,1.00,1,1.00,1.00,1,0,2,0,1,1,0,0.00%,0,23,1
com.naman14.timber.MusicService,44,34,19,1.02%,58,0,106,367,473,121,898,22,243,4,19,131,"49,277,423",7,2,0.00%,0,0.00%,0,0,1,2,123,"1,859",5,"5,563",926,106,0,"1,841",100,0,146,5,0,3.54,1,0.70,9.82,1,7,6,47,346,"1,119",0,0.98%,0,"54,822",404
com.naman14.timber.MusicService.MediaStoreObserver,0,1,0,0.00%,2,1,2,22,24,121,12,1,243,2,1,131,"1,845",0,1,0.00%,0,0.00%,0,0,2,2,123,18,5,32,23,2,0,18,1,0,15,1,0,1.00,1,0.67,2.00,2,1,1,0,8,6,0,0.00%,0,144,3
com.naman14.timber.MusicService.MultiPlayer,1,3,0,0.00%,10,1,6,32,38,121,101,2,243,1,2,131,"202,535",0,2,0.00%,0,0.00%,0,0,1,2,123,153,53,303,98,6,0,153,17,0,11,0,0,1.50,5,0.72,4.56,22,1,1,7,53,82,0,0.00%,0,"2,004",27
com.naman14.timber.MusicService.MusicPlayerHandler,0,4,0,0.00%,1,1,2,49,51,121,62,4,243,2,1,131,"89,465",0,0,0.00%,0,0.00%,0,0,1,2,123,101,33,218,94,2,0,101,0,0,41,1,0,11.50,22,1.50,37.50,73,2,1,0,27,75,0,0.00%,0,"1,428",23
com.naman14.timber.MusicService.ServiceStub,1,3,0,0.00%,15,1,1,57,58,121,111,3,243,1,1,131,"258,572",0,0,0.00%,0,0.00%,0,0,1,2,123,185,90,368,78,1,0,185,44,0,11,0,0,1.00,1,0.58,1.00,1,3,1,29,92,45,0,0.00%,0,"2,313",45
com.naman14.timber.MusicService.Shuffler,0,1,0,0.00%,1,1,4,15,19,121,41,1,243,1,1,131,"17,874",0,0,0.00%,0,0.00%,0,0,1,2,123,28,12,78,45,4,0,28,2,0,11,0,0,2.00,3,0.33,4.67,8,1,1,1,17,14,0,0.00%,0,428,6
com.naman14.timber.MusicService.TrackErrorExtra,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.MusicService.TrackErrorInfo,0,2,0,0.00%,0,1,2,13,15,0,3,0,0,1,2,132,129,0,0,0.00%,0,0.00%,0,0,0,1,1,8,0,13,10,2,0,8,0,0,11,0,0,1.00,1,2.00,2.00,2,0,1,0,1,2,0,0.00%,0,43,1
com.naman14.timber.TimberApp,0,5,0,0.00%,1,0,1,258,259,0,41,5,244,5,0,0,"30,937",0,2,0.00%,0,0.00%,0,0,1,4,124,63,50,130,54,1,0,63,1,0,144,1,0,2.67,6,0.00,6.67,17,2,0,1,22,20,0,0.00%,0,748,8
com.naman14.timber.WearBrowserService,1,17,0,0.00%,8,0,13,287,300,1,94,17,245,5,1,1,"364,934",1,2,0.00%,0,0.00%,0,0,2,3,125,190,119,528,160,13,0,190,8,0,158,3,0,2.62,18,1.55,6.23,49,4,1,3,40,81,0,0.00%,0,"3,865",34
com.naman14.timber.WearBrowserService.MediaSessionCallback,0,4,0,0.00%,10,0,0,43,43,1,6,4,245,2,1,1,"1,179",0,0,100.00%,0,0.00%,0,0,10,3,125,37,5,42,20,0,0,37,0,0,21,10,0,1.00,1,0.50,0.50,3,2,1,0,14,5,0,0.00%,0,181,10
com.naman14.timber.activities.BaseActivity,1,23,13,5.63%,19,0,25,695,720,121,124,15,243,9,11,131,"437,033",3,17,0.00%,0,0.00%,0,0,6,2,123,231,7,478,160,8,17,218,14,4,483,9,0,1.86,2,0.39,3.45,4,7,5,4,73,100,4,6.45%,0,"3,499",54
com.naman14.timber.activities.BaseActivity.PlaybackStatus,0,5,1,3.85%,1,1,1,33,34,121,17,5,243,2,1,131,"5,955",0,0,0.00%,0,0.00%,0,0,1,2,123,26,14,67,37,1,0,25,1,0,28,0,0,4.00,7,1.50,7.00,13,2,1,0,13,14,0,4.00%,0,349,8
com.naman14.timber.activities.BaseActivity.SessionManagerListenerImpl,0,2,0,0.00%,6,0,0,36,36,121,15,2,243,2,1,131,"3,172",0,1,100.00%,0,0.00%,0,0,4,2,123,34,13,45,23,0,0,34,0,0,14,6,0,1.00,1,1.83,2.33,3,2,1,0,15,14,0,0.00%,0,203,6
com.naman14.timber.activities.BaseActivity.initQuickControls,0,4,0,0.00%,2,0,0,30,30,121,5,3,243,2,1,131,386,0,0,100.00%,0,0.00%,0,0,3,2,123,16,4,18,15,0,0,16,1,0,23,2,0,1.00,1,0.67,1.33,4,1,1,1,7,4,0,0.00%,0,70,3
com.naman14.timber.activities.BaseThemedActivity,0,4,4,25.00%,1,0,17,667,684,0,5,1,4,9,3,132,284,0,15,100.00%,3,0.00%,0,0,2,4,4,16,3,14,13,0,17,12,0,2,499,2,0,1.00,1,0.50,1.50,2,1,2,1,5,3,2,33.33%,0,51,2
com.naman14.timber.activities.DonateActivity,1,9,3,1.86%,9,0,29,681,710,121,74,6,243,10,3,131,"182,793",0,16,0.00%,3,0.00%,0,0,3,2,123,161,72,347,137,12,17,158,6,0,495,4,0,1.83,5,0.90,4.44,13,2,3,1,33,80,0,1.90%,0,"2,463",33
com.naman14.timber.activities.MainActivity,3,26,5,1.38%,14,0,45,714,759,121,154,25,243,10,2,131,"923,987",0,18,0.00%,0,0.00%,0,0,3,2,123,362,239,757,237,20,25,357,9,0,507,9,0,1.72,3,0.67,5.17,21,8,2,4,95,186,0,1.40%,0,"5,971",62
com.naman14.timber.activities.NowPlayingActivity,0,9,3,6.67%,2,0,25,707,732,121,14,8,243,10,2,131,"5,204",0,20,100.00%,3,0.00%,0,0,6,2,123,45,17,66,44,0,25,42,5,0,517,2,0,1.29,2,0.14,2.29,7,2,2,5,23,16,0,7.14%,0,360,9
com.naman14.timber.activities.PlaylistDetailActivity,2,20,0,0.00%,9,0,39,713,752,121,134,19,243,10,6,131,"537,912",5,19,0.00%,0,0.00%,0,0,6,2,123,213,41,525,199,14,25,213,9,0,509,6,0,1.61,5,0.40,4.39,13,6,2,6,95,101,0,0.00%,0,"4,009",37
com.naman14.timber.activities.PlaylistDetailActivity.EnterTransitionListener,0,2,0,0.00%,2,0,0,24,24,121,3,2,243,2,1,131,75,0,1,100.00%,0,0.00%,0,0,2,2,123,8,1,9,7,0,0,8,0,0,14,2,0,1.00,1,1.00,0.50,1,2,1,0,3,1,0,0.00%,0,25,2
com.naman14.timber.activities.PlaylistDetailActivity.loadLastAdded,0,4,0,0.00%,2,0,0,30,30,121,6,4,243,2,1,131,578,0,0,100.00%,0,0.00%,0,0,3,2,123,16,3,22,17,0,0,16,1,0,23,2,0,1.00,1,0.67,1.67,4,4,1,1,7,5,0,0.00%,0,89,3
com.naman14.timber.activities.PlaylistDetailActivity.loadRecentlyPlayed,0,6,0,0.00%,2,0,0,30,30,121,6,6,243,2,1,131,730,0,0,100.00%,0,0.00%,0,0,3,2,123,17,4,25,19,0,0,17,1,0,23,2,0,1.00,1,0.67,2.00,5,4,1,1,9,6,0,0.00%,0,106,3
com.naman14.timber.activities.PlaylistDetailActivity.loadTopTracks,0,6,0,0.00%,2,0,0,30,30,121,6,6,243,2,1,131,730,0,0,100.00%,0,0.00%,0,0,3,2,123,17,4,25,19,0,0,17,1,0,23,2,0,1.00,1,0.67,2.00,5,4,1,1,9,6,0,0.00%,0,106,3
com.naman14.timber.activities.PlaylistDetailActivity.loadUserCreatedPlaylist,0,5,0,0.00%,2,0,0,30,30,121,9,5,243,2,1,131,"1,199",0,0,100.00%,0,0.00%,0,0,3,2,123,17,6,28,21,0,0,17,1,0,23,2,0,1.00,1,0.67,2.00,5,5,1,1,10,6,0,0.00%,0,122,3
com.naman14.timber.activities.SearchActivity,1,10,0,0.00%,4,0,34,708,742,121,125,9,243,10,2,131,"305,084",1,19,0.00%,0,0.00%,0,0,3,2,123,124,23,346,130,9,25,124,4,0,506,6,0,1.92,3,0.90,5.42,5,3,2,6,60,65,0,0.00%,0,"2,429",23
com.naman14.timber.activities.SearchActivity.SearchTask,0,10,0,0.00%,1,0,0,29,29,121,31,10,243,2,1,131,"15,767",0,0,100.00%,0,0.00%,0,0,2,2,123,42,23,93,44,0,0,42,1,0,24,1,0,4.50,7,1.00,13.50,22,4,1,1,15,27,0,0.00%,0,507,9
com.naman14.timber.activities.SettingsActivity,0,11,1,1.64%,2,0,18,673,691,121,36,10,243,10,2,131,"28,332",0,17,0.00%,0,0.00%,0,0,4,2,123,61,45,123,84,1,17,61,2,0,500,2,0,3.00,4,1.00,9.50,20,4,2,2,40,38,0,0.00%,0,786,12
com.naman14.timber.adapters.AlbumAdapter,0,10,0,0.00%,2,1,5,47,52,121,61,8,243,2,3,131,"95,293",1,0,0.00%,0,0.00%,0,0,1,2,123,82,10,236,98,3,2,82,4,0,37,0,0,2.00,1,1.40,5.00,1,3,2,2,28,40,0,0.00%,0,"1,561",16
com.naman14.timber.adapters.AlbumAdapter.ItemHolder,0,5,0,0.00%,1,1,22,57,79,121,10,5,243,2,1,131,"2,503",0,1,0.00%,0,0.00%,0,0,1,2,123,18,10,47,30,4,18,18,1,0,51,0,0,1.00,1,1.00,3.50,6,3,1,0,9,7,0,0.00%,0,230,2
com.naman14.timber.adapters.AlbumSongsAdapter,0,13,0,0.00%,4,1,6,57,63,121,64,12,243,3,2,131,"137,248",1,0,0.00%,0,0.00%,0,0,2,2,123,96,11,306,126,4,2,96,2,0,40,5,0,2.10,1,1.38,6.10,1,5,2,3,19,61,0,0.00%,0,"2,135",21
com.naman14.timber.adapters.AlbumSongsAdapter.ItemHolder,0,6,0,0.00%,1,1,22,57,79,121,10,6,243,2,1,131,"2,756",0,1,0.00%,0,0.00%,0,0,1,2,123,24,11,53,34,4,18,24,1,0,51,0,0,1.00,1,1.00,3.00,6,2,1,0,7,9,0,0.00%,0,269,3
com.naman14.timber.adapters.ArtistAdapter,0,16,0,0.00%,2,1,5,51,56,121,71,14,243,2,3,131,"161,766",1,1,0.00%,0,0.00%,0,0,1,2,123,110,10,321,129,3,2,110,6,0,36,1,0,1.77,1,1.25,3.54,1,6,2,5,26,46,0,0.00%,0,"2,250",23
com.naman14.timber.adapters.ArtistAdapter.ItemHolder,0,5,0,0.00%,1,1,22,57,79,121,10,5,243,2,1,131,"2,503",0,1,0.00%,0,0.00%,0,0,1,2,123,18,10,47,30,4,18,18,1,0,51,0,0,1.00,1,1.00,3.50,6,3,1,0,9,7,0,0.00%,0,230,2
com.naman14.timber.adapters.ArtistAlbumAdapter,0,8,0,0.00%,1,1,4,46,50,121,23,7,243,2,2,131,"15,853",1,0,0.00%,0,0.00%,0,0,2,2,123,28,10,113,64,2,2,28,3,0,37,0,0,1.50,2,1.50,3.25,1,3,1,2,15,13,0,0.00%,0,678,6
com.naman14.timber.adapters.ArtistAlbumAdapter.ItemHolder,0,5,0,0.00%,1,1,22,57,79,121,10,5,243,2,1,131,"2,503",0,1,0.00%,0,0.00%,0,0,1,2,123,18,10,47,30,4,18,18,1,0,51,0,0,1.00,1,1.00,3.50,6,3,1,0,9,7,0,0.00%,0,230,2
com.naman14.timber.adapters.ArtistSongAdapter,1,19,4,2.92%,7,1,6,61,67,121,96,17,243,3,3,131,"310,742",2,0,0.00%,0,0.00%,0,0,2,2,123,137,0,442,160,4,2,133,4,0,38,7,0,2.00,2,1.25,5.86,5,6,2,4,43,82,0,3.79%,0,"3,236",28
com.naman14.timber.adapters.ArtistSongAdapter.ItemHolder,0,6,0,0.00%,1,1,23,57,80,121,10,6,243,2,1,131,"3,172",0,1,0.00%,0,0.00%,0,0,1,2,123,26,12,59,36,5,18,26,1,0,51,0,0,1.00,1,1.00,3.33,7,2,1,0,7,10,0,0.00%,0,305,3
com.naman14.timber.adapters.ArtistSongAdapter.SpacesItemDecoration,0,1,1,8.33%,1,1,1,21,22,0,4,0,0,2,1,132,227,0,0,0.00%,0,0.00%,0,0,1,1,1,12,0,15,11,1,0,11,0,0,16,1,0,1.00,1,2.50,1.00,1,0,1,0,2,2,0,9.09%,0,51,2
com.naman14.timber.adapters.BaseQueueAdapter,1,16,0,0.00%,3,1,6,49,55,121,83,14,243,2,4,131,"204,685",1,0,0.00%,0,0.00%,0,0,2,2,123,101,14,339,146,4,2,101,6,0,37,0,0,2.33,1,1.29,7.11,1,6,3,3,34,64,0,0.00%,0,"2,437",21
com.naman14.timber.adapters.BaseQueueAdapter.ItemHolder,0,5,0,0.00%,1,1,23,57,80,121,12,5,243,2,1,131,"3,840",0,1,0.00%,0,0.00%,0,0,1,2,123,32,14,61,34,5,18,32,1,0,51,0,0,1.00,1,1.00,3.50,7,3,1,0,7,14,0,0.00%,0,310,4
com.naman14.timber.adapters.BaseSongAdapter,0,17,3,7.50%,4,0,2,49,51,121,21,7,243,2,11,131,"9,319",1,0,100.00%,3,0.00%,0,0,7,2,123,40,6,84,34,0,2,37,6,5,36,1,1,1.43,4,2.14,1.71,9,5,2,3,12,12,5,8.11%,0,427,10
com.naman14.timber.adapters.BaseSongAdapter.ItemHolder,0,0,0,0.00%,0,1,18,55,73,0,2,0,0,2,0,0,45,0,0,100.00%,0,0.00%,0,0,0,1,1,5,1,7,6,0,18,5,0,0,51,0,0,1.00,1,1.00,1.00,1,0,0,0,2,1,0,0.00%,0,18,1
com.naman14.timber.adapters.FolderAdapter,1,13,3,2.36%,4,1,8,61,69,121,112,11,243,3,4,131,"332,331",2,1,0.00%,3,0.00%,0,0,2,2,123,127,22,414,140,6,2,124,7,0,42,3,0,2.36,2,1.00,5.27,3,5,2,6,47,58,0,2.42%,0,"2,951",26
com.naman14.timber.adapters.FolderAdapter.ItemHolder,0,8,0,0.00%,1,1,20,57,77,121,35,8,243,2,1,131,"27,272",0,1,0.00%,0,0.00%,0,0,1,2,123,48,22,128,65,2,18,48,1,0,51,0,0,3.67,8,1.00,9.67,20,4,1,0,13,29,0,0.00%,0,770,11
com.naman14.timber.adapters.FolderAdapter.NavigateTask,0,3,0,0.00%,2,0,0,30,30,121,11,3,243,2,1,131,"1,765",0,0,100.00%,0,0.00%,0,0,2,2,123,21,8,33,24,0,0,21,1,0,23,2,0,1.00,1,0.67,3.33,5,3,1,1,11,10,0,0.00%,0,151,3
com.naman14.timber.adapters.PlayingQueueAdapter,1,16,0,0.00%,4,1,7,51,58,121,78,14,243,2,3,131,"176,573",1,0,0.00%,0,0.00%,0,0,2,2,123,97,15,314,148,5,2,97,8,0,37,0,0,1.82,1,1.33,5.00,1,6,2,4,37,55,0,0.00%,0,"2,263",20
com.naman14.timber.adapters.PlayingQueueAdapter.ItemHolder,0,5,0,0.00%,1,1,24,57,81,121,12,5,243,2,1,131,"4,265",0,1,0.00%,0,0.00%,0,0,1,2,123,33,15,66,36,6,18,33,1,0,51,0,0,1.00,1,1.00,3.75,8,3,1,0,7,15,0,0.00%,0,341,4
com.naman14.timber.adapters.PlaylistAdapter,1,19,6,3.35%,2,1,11,49,60,121,108,18,243,2,2,131,"394,827",1,0,0.00%,3,0.00%,0,0,1,2,123,179,14,494,165,9,2,176,6,0,37,0,0,3.90,6,1.43,11.50,11,4,2,4,43,115,0,1.70%,0,"3,638",39
com.naman14.timber.adapters.PlaylistAdapter.ItemHolder,0,5,0,0.00%,1,1,22,57,79,121,12,5,243,2,1,131,"3,325",0,1,0.00%,0,0.00%,0,0,1,2,123,17,14,52,35,4,18,17,1,0,51,0,0,1.00,1,1.00,3.50,6,3,1,0,12,7,0,0.00%,0,266,2
com.naman14.timber.adapters.SearchAdapter,1,22,1,0.65%,4,1,4,57,61,121,82,20,243,3,3,131,"321,194",1,0,0.00%,0,0.00%,0,0,3,2,123,153,25,518,178,2,2,152,2,0,40,5,0,2.75,1,1.25,7.50,1,7,2,3,34,90,0,1.32%,0,"3,872",33
com.naman14.timber.adapters.SearchAdapter.ItemHolder,0,10,0,0.00%,1,1,28,57,85,121,19,10,243,2,1,131,"14,467",0,1,0.00%,0,0.00%,0,0,1,2,123,45,25,124,62,10,18,45,1,0,51,0,0,2.67,6,1.00,10.00,16,3,1,0,12,30,0,0.00%,0,738,8
com.naman14.timber.adapters.SlidingQueueAdapter,0,11,2,4.55%,2,1,6,48,54,121,34,8,243,2,4,131,"32,679",1,0,0.00%,0,0.00%,0,0,3,2,123,44,11,148,81,4,2,42,5,0,37,0,0,1.50,2,1.33,3.17,4,4,2,3,24,19,0,4.76%,0,938,9
com.naman14.timber.adapters.SlidingQueueAdapter.ItemHolder,0,4,0,0.00%,1,1,19,57,76,121,11,4,243,2,1,131,"2,503",0,1,0.00%,0,0.00%,0,0,1,2,123,32,11,47,26,1,18,32,1,0,51,0,0,1.00,1,1.00,2.40,3,2,1,0,7,12,0,0.00%,0,220,5
com.naman14.timber.adapters.SongsListAdapter,1,24,1,0.60%,7,1,11,63,74,121,112,17,243,3,8,131,"427,670",1,1,0.00%,0,0.00%,0,0,1,2,123,168,20,504,186,9,2,167,7,0,40,5,0,2.47,1,1.46,6.67,2,6,3,5,46,100,0,0.60%,0,"3,799",37
com.naman14.timber.adapters.SongsListAdapter.ItemHolder,0,7,0,0.00%,1,1,23,57,80,121,13,7,243,2,1,131,"5,046",0,1,0.00%,0,0.00%,0,0,1,2,123,34,16,71,42,5,18,34,1,0,51,0,0,1.00,1,1.00,3.50,7,3,1,0,7,14,0,0.00%,0,382,4
com.naman14.timber.cast.CastOptionsProvider,0,3,0,0.00%,0,0,0,16,16,0,10,3,5,1,0,0,"2,266",0,1,100.00%,0,0.00%,0,0,2,3,3,26,14,44,30,0,0,26,2,0,11,0,0,1.00,1,1.00,4.50,8,1,0,2,18,9,0,0.00%,0,215,2
com.naman14.timber.cast.ExpandedControlsActivity,0,5,0,0.00%,1,0,54,683,737,0,11,3,3,9,2,133,"1,384",0,16,100.00%,0,0.00%,0,0,2,2,2,14,8,27,23,0,54,14,0,0,505,2,0,1.00,1,1.00,3.00,4,0,2,1,10,6,0,0.00%,0,122,2
com.naman14.timber.cast.SimpleSessionManagerListener,0,1,3,13.04%,9,0,0,30,30,0,0,0,0,1,1,132,0,0,1,100.00%,3,0.00%,0,0,9,1,1,23,0,26,6,0,0,20,9,1,11,0,0,1.00,1,1.78,0.00,0,0,1,0,9,0,1,15.00%,0,67,9
com.naman14.timber.cast.TimberCastHelper,0,4,3,8.57%,1,0,0,13,13,121,16,3,243,1,1,131,"7,292",0,0,100.00%,3,0.00%,0,0,1,2,123,35,18,78,53,0,0,32,1,0,11,0,0,1.00,1,2.00,19.00,19,2,1,0,19,19,0,9.38%,0,446,1
