Class,B,CBO,CLOC,COM_RAT,Command,Cons,CSA,CSO,CSOA,Cyclic,D,Dcy,Dcy*,DIT,Dpt,Dpt*,E,Inner,Inner,Jf,JLOC,Jm,JTA,JTM,LCOM,Level,Level*,LOC,MPC,N,n,NAAC,NAIC,NCLOC,NOAC,NOC,NOIC,NOOC,NTP,OCavg,OCmax,OPavg,OSavg,OSmax,PDcy,PDpt,Query,RFC,STAT,SUB,TCOM_RAT,TODO,V,WMC
com.naman14.timber.cast.WebServer,0,3,3,6.25%,0,1,10,36,46,121,22,2,243,2,1,131,"11,247",0,0,0.00%,0,0.00%,0,0,1,2,123,48,18,87,52,3,7,45,0,0,30,1,0,3.00,5,3.00,13.00,24,1,1,1,18,26,0,6.67%,0,495,6
com.naman14.timber.dataloaders.AlbumLoader,0,9,0,0.00%,0,0,0,18,18,121,44,2,243,1,7,131,"42,278",0,0,100.00%,0,0.00%,0,0,1,2,123,41,35,160,62,0,0,41,6,0,11,0,0,2.33,4,1.83,3.83,7,2,5,6,24,23,0,0.00%,0,952,14
com.naman14.timber.dataloaders.AlbumSongLoader,0,4,2,5.71%,0,0,1,14,15,121,23,2,243,1,2,131,"15,092",0,0,0.00%,0,0.00%,0,0,1,2,123,35,16,108,62,1,0,34,2,0,11,0,0,3.00,5,2.00,12.00,18,2,2,2,15,24,0,2.94%,0,643,6
com.naman14.timber.dataloaders.ArtistAlbumLoader,0,4,0,0.00%,0,0,0,13,13,121,8,2,243,1,2,131,962,0,0,100.00%,0,0.00%,0,0,1,2,123,14,2,27,20,0,0,14,1,0,11,0,0,4.00,4,2.00,8.00,8,2,2,1,4,8,0,0.00%,0,116,4
com.naman14.timber.dataloaders.ArtistLoader,0,9,0,0.00%,0,0,0,18,18,121,44,2,243,1,7,131,"38,384",0,0,100.00%,0,0.00%,0,0,1,2,123,41,31,146,58,0,0,41,6,0,11,0,0,2.33,4,1.83,3.83,7,2,3,6,24,23,0,0.00%,0,855,14
com.naman14.timber.dataloaders.ArtistSongLoader,0,5,0,0.00%,0,0,0,14,14,121,20,2,243,1,3,131,"11,408",0,0,100.00%,0,0.00%,0,0,1,2,123,29,16,94,58,0,0,29,2,0,11,0,0,2.50,4,2.00,10.50,16,2,2,2,15,21,0,0.00%,0,550,5
com.naman14.timber.dataloaders.FolderLoader,0,5,3,4.76%,0,0,1,16,17,0,47,3,3,1,2,132,"55,730",2,0,0.00%,3,0.00%,0,0,1,2,2,63,4,194,67,1,0,60,4,0,11,0,0,2.17,5,1.25,4.67,10,1,1,4,20,28,0,5.00%,0,"1,176",13
com.naman14.timber.dataloaders.FolderLoader.DirFirstComparator,0,1,0,0.00%,0,0,0,22,22,0,9,0,0,1,1,133,"1,165",0,1,100.00%,0,0.00%,0,0,1,1,1,11,4,28,19,0,0,11,1,0,18,0,0,3.00,3,2.00,5.00,5,0,1,1,2,5,0,0.00%,0,118,3
com.naman14.timber.dataloaders.FolderLoader.FilenameComparator,0,1,0,0.00%,0,0,0,22,22,0,4,0,0,1,1,133,186,0,1,100.00%,0,0.00%,0,0,1,1,1,6,3,12,11,0,0,6,1,0,18,0,0,1.00,1,2.00,1.00,1,0,1,1,3,1,0,0.00%,0,41,1
com.naman14.timber.dataloaders.LastAddedLoader,0,5,2,4.76%,0,0,1,14,15,121,28,2,243,1,3,131,"24,770",0,0,0.00%,0,0.00%,0,0,1,2,123,42,23,136,78,1,0,40,2,0,11,0,0,3.00,4,1.00,14.00,18,2,3,2,20,28,0,5.00%,0,854,6
com.naman14.timber.dataloaders.NowPlayingCursor,1,3,0,0.00%,3,1,10,125,135,121,109,2,243,2,1,131,"278,015",0,4,0.00%,0,0.00%,0,0,1,2,123,182,39,379,104,7,3,182,11,0,46,5,0,1.88,10,0.71,5.47,44,1,1,13,45,93,0,0.00%,0,"2,539",32
com.naman14.timber.dataloaders.PlaylistLoader,0,8,3,5.56%,2,0,2,16,18,121,34,3,243,1,5,131,"29,822",0,0,0.00%,0,0.00%,0,0,1,2,123,54,24,142,68,2,0,51,4,0,11,0,0,2.00,5,1.50,7.25,15,2,5,2,22,29,0,5.88%,0,864,8
com.naman14.timber.dataloaders.PlaylistSongLoader,0,5,1,0.76%,1,0,3,16,19,0,70,1,1,1,4,132,"156,543",0,0,0.00%,0,0.00%,0,0,1,2,2,131,60,329,107,3,0,130,4,0,11,0,0,4.75,11,2.25,16.50,40,1,4,3,28,66,0,0.77%,0,"2,217",19
com.naman14.timber.dataloaders.QueueLoader,0,6,0,0.00%,0,0,1,13,14,121,19,2,243,1,4,131,"8,401",0,0,0.00%,0,0.00%,0,0,1,2,123,26,12,82,42,1,0,26,1,0,11,0,0,4.00,4,1.00,18.00,18,2,2,1,11,18,0,0.00%,0,442,4
com.naman14.timber.dataloaders.SongLoader,1,15,0,0.00%,0,0,1,23,24,121,69,2,243,1,13,131,"177,187",0,0,0.00%,0,0.00%,0,0,2,2,123,117,61,370,121,1,0,117,11,1,11,0,0,2.00,4,1.91,6.82,17,2,7,11,36,75,1,0.00%,0,"2,559",22
com.naman14.timber.dataloaders.SortedCursor,0,2,35,25.74%,1,1,8,124,132,0,98,1,1,2,1,132,"133,051",0,4,0.00%,27,31.25%,0,0,2,2,2,136,35,215,77,5,3,101,13,0,49,2,0,1.50,6,1.00,2.69,20,0,1,14,46,43,0,34.65%,0,"1,347",24
com.naman14.timber.dataloaders.TopTracksLoader,0,10,0,0.00%,0,1,3,17,20,121,85,6,243,2,4,131,"104,226",1,0,0.00%,0,0.00%,0,0,1,2,123,78,34,200,69,3,0,78,4,0,11,0,0,3.40,4,1.40,9.20,18,2,3,4,27,46,0,0.00%,0,"1,221",17
com.naman14.timber.dataloaders.TopTracksLoader.QueryType,0,5,0,0.00%,0,0,2,25,27,0,0,0,0,n/a,5,132,0,0,2,0.00%,0,0.00%,0,0,2,1,1,4,n/a,2,2,2,0,4,2,n/a,20,0,0,n/a,n/a,0.50,n/a,n/a,0,4,2,2,0,n/a,0.00%,0,2,0
com.naman14.timber.dialogs.AddPlaylistDialog,0,13,3,7.69%,0,0,57,213,270,121,37,5,243,3,8,131,"21,514",0,6,100.00%,3,0.00%,0,0,2,2,123,39,23,99,54,0,57,36,2,0,198,1,0,1.50,2,1.00,5.50,7,4,2,3,15,22,0,8.33%,0,569,6
com.naman14.timber.dialogs.CreatePlaylistDialog,0,5,3,6.38%,0,0,57,214,271,121,29,4,243,3,2,131,"17,925",0,6,100.00%,3,0.00%,0,0,2,2,123,47,25,106,55,0,57,44,3,0,198,1,0,1.80,4,0.75,4.40,10,3,2,4,13,22,0,6.82%,0,612,9
com.naman14.timber.dialogs.LastFmLoginDialog,0,7,3,7.69%,0,0,1,151,152,121,23,7,243,3,1,131,"11,053",0,5,0.00%,3,0.00%,0,0,1,2,123,39,33,83,49,1,0,36,0,0,140,1,0,1.50,2,1.00,3.50,4,3,1,1,10,14,0,8.33%,0,466,6
com.naman14.timber.dialogs.StorageSelectDialog,0,5,3,6.25%,2,1,3,18,21,0,22,4,4,1,1,132,"11,316",1,1,0.00%,3,0.00%,0,0,3,2,2,48,14,88,50,3,0,45,4,0,11,0,0,1.14,1,1.00,2.29,2,1,1,2,17,16,0,6.67%,0,496,8
com.naman14.timber.dialogs.StorageSelectDialog.OnDirSelectListener,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.fragments.AlbumDetailFragment,2,25,0,0.00%,10,0,65,194,259,121,127,23,243,2,3,131,"512,247",1,4,0.00%,0,0.00%,0,0,3,2,123,236,2,528,193,17,48,236,7,0,167,6,0,1.95,2,0.85,5.95,7,7,3,3,69,131,0,0.00%,0,"4,008",43
com.naman14.timber.fragments.AlbumDetailFragment.EnterTransitionListener,0,3,0,0.00%,2,0,0,24,24,0,4,3,246,2,0,0,211,0,1,100.00%,0,0.00%,0,0,1,3,124,9,2,14,11,0,0,9,0,0,14,2,0,1.00,1,1.00,1.00,1,3,0,0,4,2,0,0.00%,0,48,2
com.naman14.timber.fragments.AlbumFragment,0,17,0,0.00%,7,0,55,190,245,121,56,16,243,2,2,131,"105,753",2,4,0.00%,0,0.00%,0,0,3,2,123,115,7,278,104,7,48,115,4,0,168,5,0,1.91,8,1.00,6.36,32,6,1,2,41,70,0,0.88%,0,"1,862",21
com.naman14.timber.fragments.AlbumFragment.SpacesItemDecoration,0,1,0,0.00%,1,1,1,21,22,0,7,0,0,2,1,132,639,0,0,0.00%,0,0.00%,0,0,1,1,1,14,0,24,14,1,0,14,0,0,16,1,0,1.00,1,2.50,2.50,4,0,1,0,2,5,0,0.00%,0,91,2
com.naman14.timber.fragments.AlbumFragment.loadAlbums,0,4,1,5.26%,2,0,0,30,30,121,9,4,243,2,1,131,"1,076",0,0,100.00%,0,0.00%,0,0,2,2,123,19,7,27,17,0,0,18,1,0,23,2,0,1.67,2,0.67,2.00,3,4,1,1,8,6,0,5.56%,0,110,5
com.naman14.timber.fragments.ArtistBioFragment,0,11,0,0.00%,1,0,49,184,233,0,17,11,245,2,0,0,"7,330",0,4,0.00%,0,0.00%,0,0,1,4,124,44,17,75,48,1,48,44,1,0,171,2,0,1.14,2,1.67,2.43,5,7,0,2,18,17,0,0.00%,0,418,8
com.naman14.timber.fragments.ArtistDetailFragment,1,25,0,0.00%,7,0,56,191,247,121,101,23,243,2,3,131,"266,018",1,4,0.00%,0,0.00%,0,0,3,2,123,148,4,361,151,8,48,148,4,0,167,6,0,1.81,2,1.20,4.62,6,9,3,3,62,74,0,0.00%,0,"2,613",29
com.naman14.timber.fragments.ArtistDetailFragment.setBlurredAlbumArt,0,2,0,0.00%,2,0,0,30,30,121,10,2,243,2,1,131,"1,535",0,0,100.00%,0,0.00%,0,0,3,2,123,21,4,31,25,0,0,21,1,0,23,2,0,1.33,2,0.67,2.33,5,2,1,1,7,7,0,0.00%,0,143,4
com.naman14.timber.fragments.ArtistFragment,0,17,0,0.00%,7,0,54,190,244,121,58,16,243,2,2,131,"105,098",2,4,0.00%,0,0.00%,0,0,3,2,123,108,0,269,100,6,48,108,4,0,168,5,0,1.82,7,1.00,5.82,28,6,1,2,40,64,0,0.00%,0,"1,787",20
com.naman14.timber.fragments.ArtistFragment.SpacesItemDecoration,0,1,0,0.00%,1,1,1,21,22,0,7,0,0,2,1,132,639,0,0,0.00%,0,0.00%,0,0,1,1,1,14,0,24,14,1,0,14,0,0,16,1,0,1.00,1,2.50,2.50,4,0,1,0,2,5,0,0.00%,0,91,2
com.naman14.timber.fragments.ArtistFragment.loadArtists,0,4,0,0.00%,2,0,0,30,30,121,14,4,243,2,1,131,"2,022",0,0,100.00%,0,0.00%,0,0,2,2,123,21,8,34,19,0,0,21,1,0,23,2,0,2.00,3,0.67,2.67,5,4,1,1,9,8,0,0.00%,0,144,6
com.naman14.timber.fragments.ArtistMusicFragment,0,9,2,5.26%,2,0,51,185,236,121,26,8,243,2,1,131,"13,160",0,4,0.00%,0,0.00%,0,0,1,2,123,38,18,90,47,3,48,36,2,0,171,2,0,1.25,2,1.25,4.75,7,5,1,2,22,19,0,5.56%,0,499,5
com.naman14.timber.fragments.FoldersFragment,0,13,3,4.05%,6,0,52,190,242,121,52,12,243,2,2,131,"63,593",1,5,0.00%,3,0.00%,0,0,5,2,123,74,11,190,86,4,48,71,3,0,168,5,0,1.62,1,1.25,4.38,1,4,2,2,37,35,0,5.71%,0,"1,220",13
com.naman14.timber.fragments.FoldersFragment.loadFolders,0,4,1,3.85%,2,0,0,30,30,121,16,4,243,2,1,131,"3,195",0,0,100.00%,0,0.00%,0,0,2,2,123,26,11,42,27,0,0,25,1,0,23,2,0,1.67,2,0.67,4.00,7,4,1,1,14,12,0,4.00%,0,199,5
com.naman14.timber.fragments.MainFragment,0,13,0,0.00%,6,0,50,188,238,121,44,12,243,2,1,131,"47,845",1,4,0.00%,0,0.00%,0,0,3,2,123,61,6,169,82,2,48,61,1,0,167,6,0,1.43,1,1.00,4.57,1,2,1,1,38,32,0,0.00%,0,"1,074",10
com.naman14.timber.fragments.MainFragment.Adapter,0,1,0,0.00%,1,1,7,50,57,0,12,0,0,3,1,132,"2,086",0,0,0.00%,0,0.00%,0,0,1,1,1,23,6,38,21,2,5,23,3,0,38,1,0,1.00,1,1.00,1.20,2,0,1,3,10,6,0,0.00%,0,166,5
com.naman14.timber.fragments.PlaylistFragment,1,18,1,0.50%,13,0,60,196,256,121,102,17,243,2,2,131,"321,921",1,4,0.00%,0,0.00%,0,0,4,2,123,202,49,430,155,12,48,201,7,0,165,8,0,2.06,7,1.07,6.56,33,8,2,2,70,118,0,0.50%,0,"3,128",37
com.naman14.timber.fragments.PlaylistFragment.SpacesItemDecoration,0,1,0,0.00%,1,1,1,21,22,0,7,0,0,2,1,132,639,0,0,0.00%,0,0.00%,0,0,1,1,1,14,0,24,14,1,0,14,0,0,16,1,0,1.00,1,2.50,2.50,4,0,1,0,2,5,0,0.00%,0,91,2
com.naman14.timber.fragments.QueueFragment,0,11,0,0.00%,4,0,50,189,239,121,49,10,243,2,2,131,"47,957",1,5,0.00%,0,0.00%,0,0,5,2,123,39,18,152,81,2,48,39,3,0,171,2,0,1.40,2,1.00,4.00,2,5,2,1,24,20,0,0.00%,0,963,7
com.naman14.timber.fragments.QueueFragment.loadQueueSongs,0,9,0,0.00%,2,0,0,30,30,121,33,9,243,2,1,131,"11,455",0,0,100.00%,0,0.00%,0,0,2,2,123,31,18,65,38,0,0,31,1,0,23,2,0,1.00,1,0.67,4.00,11,6,1,1,15,16,0,0.00%,0,341,4
com.naman14.timber.fragments.SettingsFragment,0,11,13,6.91%,6,0,20,148,168,121,60,11,243,3,2,131,"155,584",0,4,0.00%,0,0.00%,0,0,3,2,123,188,109,363,133,20,0,175,4,0,130,2,0,1.40,5,0.83,6.13,17,4,2,0,33,92,0,9.30%,0,"2,561",21
com.naman14.timber.fragments.SimilarArtistFragment,0,8,0,0.00%,1,0,49,184,233,0,14,8,244,2,0,0,"4,280",0,4,0.00%,0,0.00%,0,0,1,4,124,32,12,56,38,1,48,32,1,0,171,2,0,1.20,2,1.67,2.40,5,5,0,2,15,12,0,0.00%,0,293,6
com.naman14.timber.fragments.SongsFragment,0,16,0,0.00%,7,0,51,193,244,121,40,15,243,2,2,131,"46,840",1,5,0.00%,0,0.00%,0,0,6,2,123,85,8,188,75,3,48,85,4,0,168,5,0,1.64,7,0.89,4.36,26,8,1,2,29,48,0,0.00%,0,"1,171",18
com.naman14.timber.fragments.SongsFragment.loadSongs,0,5,0,0.00%,2,0,0,30,30,121,10,5,243,2,1,131,"1,518",0,0,100.00%,0,0.00%,0,0,2,2,123,17,8,33,19,0,0,17,1,0,23,2,0,1.67,2,0.67,2.00,3,4,1,1,9,6,0,0.00%,0,140,5
com.naman14.timber.helpers.MediaButtonIntentReceiver,1,3,11,6.25%,4,0,12,36,48,121,88,3,243,3,1,131,"258,295",0,0,0.00%,10,0.00%,0,0,1,2,123,176,47,413,135,12,0,165,4,0,28,0,0,8.60,23,1.75,23.60,60,3,1,0,33,118,0,8.64%,0,"2,922",43
com.naman14.timber.helpers.MusicPlaybackTrack,0,7,5,8.77%,1,2,5,19,24,121,23,2,243,1,5,131,"12,790",0,1,0.00%,5,0.00%,0,0,2,2,123,57,10,100,43,5,0,52,2,0,10,1,0,1.29,3,1.60,2.86,5,1,2,2,11,20,0,9.62%,0,542,9
com.naman14.timber.lastfmapi.LastFmClient,1,25,1,0.95%,5,0,15,20,35,121,88,16,243,1,12,131,"313,194",1,0,0.00%,0,0.00%,0,0,1,2,123,105,39,475,174,15,0,104,8,0,11,0,0,1.29,2,1.12,3.29,6,4,7,3,26,46,0,3.96%,1,"3,535",18
com.naman14.timber.lastfmapi.LastFmClient.ScrobbleUploader,0,5,2,2.11%,2,1,3,15,18,121,59,5,243,1,1,131,"92,655",0,0,0.00%,0,0.00%,0,0,1,2,123,95,35,239,91,3,0,93,2,0,11,0,0,4.40,4,0.33,13.60,12,2,1,0,22,68,0,3.26%,0,"1,555",22
com.naman14.timber.lastfmapi.LastFmRestService,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.lastfmapi.LastFmUserRestService,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.lastfmapi.RestServiceFactory,0,2,1,2.78%,0,0,2,14,16,121,16,1,243,1,1,131,"6,917",0,0,0.00%,0,0.00%,0,0,2,2,123,36,19,77,47,2,0,35,2,0,11,0,0,1.33,2,3.00,3.33,5,1,1,2,15,10,0,5.88%,0,427,4
com.naman14.timber.lastfmapi.callbacks.AlbumInfoListener,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.lastfmapi.callbacks.ArtistInfoListener,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.lastfmapi.callbacks.UserListener,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.lastfmapi.models.AlbumBio,0,0,0,0.00%,0,0,0,12,12,0,0,0,0,1,0,0,0,0,0,100.00%,0,100.00%,0,0,0,1,1,2,0,2,2,0,0,2,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,0,0,0,0,0,0,0.00%,0,2,0
com.naman14.timber.lastfmapi.models.AlbumInfo,0,3,0,0.00%,0,0,2,12,14,0,2,1,2,1,2,133,56,0,0,0.00%,0,100.00%,0,0,0,3,3,5,0,8,7,2,0,5,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,1,1,0,0,0,0,0.00%,0,22,0
com.naman14.timber.lastfmapi.models.AlbumQuery,0,2,0,0.00%,0,1,4,13,17,0,3,0,0,1,2,132,239,0,0,0.00%,0,0.00%,0,0,0,1,1,12,0,21,14,4,0,12,0,0,11,0,0,1.00,1,2.00,2.00,2,0,2,0,1,2,0,0.00%,0,79,1
com.naman14.timber.lastfmapi.models.AlbumTracks,0,0,0,0.00%,0,0,0,12,12,0,0,0,0,1,0,0,0,0,0,100.00%,0,100.00%,0,0,0,1,1,2,0,2,2,0,0,2,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,0,0,0,0,0,0,0.00%,0,2,0
com.naman14.timber.lastfmapi.models.ArtistBio,0,1,0,0.00%,0,0,8,12,20,0,2,0,0,1,1,137,240,0,0,0.00%,0,100.00%,0,0,0,1,1,14,0,26,13,8,0,14,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,0,1,0,0,0,0,0.00%,0,96,0
com.naman14.timber.lastfmapi.models.ArtistInfo,0,3,0,0.00%,0,0,2,12,14,0,2,1,6,1,2,133,56,0,0,0.00%,0,100.00%,0,0,0,4,5,5,0,8,7,2,0,5,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,1,1,0,0,0,0,0.00%,0,22,0
com.naman14.timber.lastfmapi.models.ArtistQuery,0,6,0,0.00%,0,1,2,13,15,0,3,0,0,1,6,132,119,0,0,0.00%,0,0.00%,0,0,0,1,1,8,0,12,10,2,0,8,0,0,11,0,0,1.00,1,1.00,1.00,1,0,3,0,1,1,0,0.00%,0,39,1
com.naman14.timber.lastfmapi.models.ArtistTag,0,1,0,0.00%,0,0,2,12,14,0,2,0,0,1,1,138,56,0,0,0.00%,0,100.00%,0,0,0,1,1,5,0,8,7,2,0,5,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,0,1,0,0,0,0,0.00%,0,22,0
com.naman14.timber.lastfmapi.models.Artwork,0,6,0,0.00%,0,0,4,12,16,0,2,0,0,1,6,140,110,0,0,0.00%,0,100.00%,0,0,0,1,1,8,0,14,9,4,0,8,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,0,4,0,0,0,0,0.00%,0,44,0
