Class,B,CBO,CLOC,COM_RAT,Command,Cons,CSA,CSO,CSOA,Cyclic,D,Dcy,Dcy*,DIT,Dpt,Dpt*,E,Inner,Inner,Jf,JLOC,Jm,JTA,JTM,LCOM,Level,Level*,LOC,MPC,N,n,NAAC,NAIC,NCLOC,NOAC,NOC,NOIC,NOOC,NTP,OCavg,OCmax,OPavg,OSavg,OSmax,PDcy,PDpt,Query,RFC,STAT,SUB,TCOM_RAT,TODO,V,WMC
com.naman14.timber.lastfmapi.models.LastfmAlbum,0,4,1,16.67%,0,0,2,12,14,0,2,1,1,1,3,135,56,0,0,0.00%,0,100.00%,0,0,0,2,2,6,0,8,7,2,0,5,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,1,3,0,0,0,0,20.00%,0,22,0
com.naman14.timber.lastfmapi.models.LastfmArtist,0,11,0,0.00%,0,0,10,12,22,1,2,4,5,1,8,136,509,2,0,0.00%,0,100.00%,0,0,0,3,4,17,0,48,19,10,0,17,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,1,4,0,0,0,0,0.00%,0,203,0
com.naman14.timber.lastfmapi.models.LastfmArtist.ArtistTag,0,2,0,0.00%,0,0,2,12,14,0,2,1,1,1,1,137,41,0,0,0.00%,0,100.00%,0,0,0,2,2,5,0,8,6,2,0,5,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,1,1,0,0,0,0,0.00%,0,20,0
com.naman14.timber.lastfmapi.models.LastfmArtist.SimilarArtist,0,1,0,0.00%,0,0,2,12,14,1,2,1,5,1,1,136,41,0,0,0.00%,0,100.00%,0,0,0,3,4,5,0,8,6,2,0,5,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,1,1,0,0,0,0,0.00%,0,20,0
com.naman14.timber.lastfmapi.models.LastfmUserSession,0,4,3,8.82%,1,0,5,15,20,121,32,1,243,1,4,131,"14,960",0,0,0.00%,3,0.00%,0,0,1,2,123,34,9,89,37,5,0,31,3,0,11,0,0,1.67,2,0.67,5.00,7,1,3,2,9,15,0,9.68%,0,463,5
com.naman14.timber.lastfmapi.models.ScrobbleInfo,0,2,3,60.00%,0,0,0,12,12,0,0,0,0,1,2,132,0,0,0,100.00%,3,100.00%,0,0,0,1,1,5,0,2,2,0,0,2,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,0,1,0,0,0,0,150.00%,0,2,0
com.naman14.timber.lastfmapi.models.ScrobbleQuery,0,3,3,8.33%,0,2,7,15,22,0,10,0,0,1,3,132,"4,110",0,0,0.00%,3,0.00%,0,0,0,1,1,36,7,76,41,7,0,33,0,0,10,1,0,1.00,1,1.33,3.67,5,0,2,1,8,11,0,9.09%,0,407,3
com.naman14.timber.lastfmapi.models.UserLoginInfo,0,3,3,37.50%,0,0,2,12,14,121,2,1,243,1,2,131,56,0,0,0.00%,3,100.00%,0,0,0,2,123,8,0,8,7,2,0,5,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,1,1,0,0,0,0,60.00%,0,22,0
com.naman14.timber.lastfmapi.models.UserLoginQuery,0,2,3,15.79%,0,1,5,14,19,121,3,1,243,1,2,131,641,0,0,0.00%,3,0.00%,0,0,1,2,123,19,0,36,23,5,0,16,1,0,11,0,0,1.00,1,1.00,1.50,2,1,2,1,2,3,0,18.75%,0,162,2
com.naman14.timber.listeners.MusicStateListener,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.listeners.SimplelTransitionListener,0,2,0,0.00%,5,0,0,22,22,0,2,0,0,1,2,132,65,0,1,100.00%,0,0.00%,0,0,5,1,1,14,0,14,5,0,0,14,5,2,11,0,0,1.00,1,1.00,0.00,0,0,2,0,5,0,2,0.00%,0,32,5
com.naman14.timber.models.Album,0,13,0,0.00%,0,2,6,14,20,0,6,0,0,1,13,132,"1,686",0,0,0.00%,0,0.00%,0,0,0,1,1,24,0,64,21,6,0,24,0,0,11,0,0,1.00,1,3.00,6.00,6,0,6,0,2,12,0,0.00%,0,281,2
com.naman14.timber.models.Artist,0,11,0,0.00%,0,2,4,14,18,0,5,0,0,1,11,132,"1,030",0,0,0.00%,0,0.00%,0,0,0,1,1,18,0,45,17,4,0,18,0,0,11,0,0,1.00,1,2.00,4.00,4,0,5,0,2,8,0,0.00%,0,183,2
com.naman14.timber.models.Playlist,0,8,0,0.00%,0,2,3,14,17,0,5,0,0,1,8,132,697,0,0,0.00%,0,0.00%,0,0,0,1,1,15,0,34,15,3,0,15,0,0,11,0,0,1.00,1,1.50,3.00,3,0,6,0,2,6,0,0.00%,0,132,2
com.naman14.timber.models.Song,0,35,0,0.00%,0,2,8,14,22,0,6,0,0,1,35,133,"2,398",0,0,0.00%,0,0.00%,0,0,0,1,1,30,0,83,25,8,0,30,0,0,11,0,0,1.00,1,4.00,8.00,8,0,9,0,2,16,0,0.00%,0,385,2
com.naman14.timber.nowplaying.BaseNowplayingFragment,8,27,6,1.09%,29,0,85,214,299,121,352,21,243,2,7,131,"3,948,710",1,5,0.00%,0,0.00%,0,0,9,2,123,551,10,"1,363",298,37,48,547,23,6,166,7,0,2.34,2,0.67,5.68,3,8,1,1,130,301,6,0.73%,0,"11,202",124
com.naman14.timber.nowplaying.BaseNowplayingFragment.loadQueueSongs,0,5,0,0.00%,2,0,0,30,30,121,15,5,243,2,1,131,"3,112",0,0,100.00%,0,0.00%,0,0,2,2,123,21,10,43,24,0,0,21,1,0,23,2,0,2.00,3,0.67,3.00,5,5,1,1,11,9,0,0.00%,0,197,6
com.naman14.timber.nowplaying.Timber1,0,8,0,0.00%,1,0,85,216,301,121,19,7,243,3,1,131,"6,305",0,5,100.00%,0,0.00%,0,0,2,2,123,35,20,60,44,0,85,35,0,0,199,2,0,1.25,2,1.50,3.75,6,3,1,1,16,15,0,0.00%,0,327,5
com.naman14.timber.nowplaying.Timber2,0,8,0,0.00%,3,0,86,218,304,121,48,7,243,3,2,131,"53,839",1,5,0.00%,0,0.00%,0,0,3,2,123,67,8,180,69,1,85,67,0,0,197,4,0,2.17,1,1.00,6.17,2,2,2,1,20,37,0,0.00%,0,"1,099",13
com.naman14.timber.nowplaying.Timber2.setBlurredAlbumArt,0,2,0,0.00%,2,0,0,30,30,121,18,2,243,2,1,131,"4,033",0,0,100.00%,0,0.00%,0,0,3,2,123,31,8,46,29,0,0,31,1,0,23,2,0,1.67,3,0.67,3.67,6,2,1,1,10,11,0,0.00%,0,223,5
com.naman14.timber.nowplaying.Timber3,0,5,0,0.00%,0,0,85,215,300,121,6,4,243,3,1,131,421,0,5,100.00%,0,0.00%,0,0,1,2,123,11,5,18,15,0,85,11,0,0,200,1,0,1.00,1,3.00,5.00,5,1,1,1,6,5,0,0.00%,0,70,1
com.naman14.timber.nowplaying.Timber4,0,10,0,0.00%,4,0,88,219,307,121,56,9,243,3,2,131,"74,019",1,5,0.00%,0,0.00%,0,0,3,2,123,77,8,206,81,3,85,77,1,0,197,4,0,2.00,1,0.80,6.14,4,4,2,1,28,43,0,0.00%,0,"1,306",14
com.naman14.timber.nowplaying.Timber4.setBlurredAlbumArt,0,2,0,0.00%,2,0,0,30,30,121,18,2,243,2,1,131,"4,033",0,0,100.00%,0,0.00%,0,0,3,2,123,31,8,46,29,0,0,31,1,0,23,2,0,1.67,3,0.67,3.67,6,2,1,1,10,11,0,0.00%,0,223,5
com.naman14.timber.nowplaying.Timber5,0,10,3,3.75%,4,0,88,219,307,121,56,9,243,3,2,131,"74,019",1,5,0.00%,3,0.00%,0,0,3,2,123,80,8,206,81,3,85,77,1,0,197,4,0,2.00,1,0.80,6.14,4,4,2,1,28,43,0,3.90%,0,"1,306",14
com.naman14.timber.nowplaying.Timber5.setBlurredAlbumArt,0,2,0,0.00%,2,0,0,30,30,121,18,2,243,2,1,131,"4,033",0,0,100.00%,0,0.00%,0,0,3,2,123,31,8,46,29,0,0,31,1,0,23,2,0,1.67,3,0.67,3.67,6,2,1,1,10,11,0,0.00%,0,223,5
com.naman14.timber.nowplaying.Timber6,0,11,3,3.53%,3,0,87,218,305,121,47,10,243,3,1,131,"52,811",0,5,0.00%,3,0.00%,0,0,1,2,123,85,60,180,74,2,85,82,0,0,197,4,0,2.14,2,0.75,6.57,6,6,1,1,29,46,0,3.66%,0,"1,117",15
com.naman14.timber.permissions.Nammu,1,6,59,24.18%,7,0,6,28,34,0,82,3,3,1,3,132,"243,639",0,0,0.00%,41,62.50%,0,0,2,3,3,244,84,430,115,6,0,185,16,0,11,0,0,2.94,13,1.31,7.00,36,1,2,9,49,112,0,31.89%,0,"2,943",47
com.naman14.timber.permissions.PermissionCallback,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.permissions.PermissionListener,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,3,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.permissions.PermissionRequest,0,2,0,0.00%,0,2,4,19,23,0,13,1,1,1,1,133,"3,863",0,0,0.00%,0,0.00%,0,0,3,2,2,39,1,64,25,4,0,39,3,0,9,2,0,1.43,3,0.57,2.14,5,1,1,5,9,15,0,0.00%,0,297,10
com.naman14.timber.provider.MusicDB,0,4,0,0.00%,3,1,4,33,37,121,78,4,243,2,4,131,"49,440",0,0,0.00%,0,0.00%,0,0,2,2,123,37,26,116,43,4,0,37,3,0,21,1,0,1.20,2,1.80,3.40,4,1,1,1,23,17,0,0.00%,0,629,6
com.naman14.timber.provider.MusicPlaybackState,1,7,4,2.86%,4,1,2,20,22,121,99,6,243,1,2,131,"266,559",2,0,0.00%,3,0.00%,0,0,2,2,123,140,0,396,107,2,0,136,7,0,11,0,0,2.75,5,1.50,11.50,13,3,2,3,43,92,0,2.94%,0,"2,669",22
com.naman14.timber.provider.MusicPlaybackState.PlaybackHistoryColumns,0,1,0,0.00%,0,0,2,12,14,0,2,0,0,1,1,132,51,0,0,0.00%,0,100.00%,0,0,0,1,1,4,0,10,6,2,0,4,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,0,1,0,0,0,0,0.00%,0,25,0
com.naman14.timber.provider.MusicPlaybackState.PlaybackQueueColumns,0,1,0,0.00%,0,0,5,12,17,0,2,0,0,1,1,132,139,0,0,0.00%,0,100.00%,0,0,0,1,1,7,0,22,9,5,0,7,0,0,11,0,0,n/a,n/a,0.00,n/a,n/a,0,1,0,0,0,0,0.00%,0,69,0
com.naman14.timber.provider.RecentStore,0,5,0,0.00%,6,1,3,21,24,121,70,2,243,1,4,131,"97,991",1,0,0.00%,0,0.00%,0,0,3,2,123,86,32,223,75,3,0,86,8,0,11,0,0,1.67,6,1.33,4.56,28,1,4,2,30,41,0,3.61%,0,"1,389",15
com.naman14.timber.provider.RecentStore.RecentStoreColumns,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.provider.SearchHistory,0,3,0,0.00%,4,1,3,20,23,121,81,2,243,1,2,131,"118,110",1,0,0.00%,0,0.00%,0,0,3,2,123,90,34,224,87,3,0,90,7,0,11,0,0,2.00,5,1.38,5.62,25,1,2,3,38,45,0,3.45%,0,"1,443",16
com.naman14.timber.provider.SearchHistory.SearchHistoryColumns,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.provider.SongPlayCount,3,6,134,36.81%,10,1,10,30,40,121,172,3,243,1,4,131,"914,905",1,0,0.00%,84,77.78%,0,0,3,2,123,364,107,720,166,10,0,230,17,0,11,0,0,2.67,14,1.33,8.61,48,1,4,7,60,155,0,61.78%,0,"5,310",48
com.naman14.timber.provider.SongPlayCount.SongPlayCountColumns,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout,12,11,278,29.20%,29,3,43,883,926,1,373,9,11,3,3,133,"6,927,766",6,5,81.40%,246,43.55%,0,0,6,3,4,952,29,"2,133",412,43,0,678,42,0,735,17,0,2.54,1,0.98,6.22,3,1,2,30,170,392,0,49.69%,0,"18,528",160
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.DragHelperCallback,0,4,6,6.98%,4,0,0,32,32,1,54,4,11,2,1,133,"69,307",0,0,100.00%,0,0.00%,0,0,4,3,4,86,29,208,69,0,0,80,1,0,17,6,0,3.29,8,2.43,6.86,19,1,1,3,24,48,0,7.50%,0,"1,270",23
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.LayoutParams,0,1,0,0.00%,0,6,8,36,44,0,11,0,0,3,1,134,"2,514",0,0,0.00%,0,0.00%,0,0,0,1,1,25,8,47,24,1,7,25,0,0,22,0,0,1.00,1,1.17,1.33,3,0,1,0,12,8,0,0.00%,0,215,6
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.PanelSlideListener,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.SavedState,0,2,0,0.00%,1,2,2,27,29,0,17,1,1,3,1,134,"3,505",0,1,0.00%,0,0.00%,0,0,1,2,2,30,7,43,27,2,0,30,0,0,13,1,0,1.00,1,1.33,1.80,4,1,1,0,10,9,0,0.00%,0,204,5
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.SimplePanelSlideListener,0,1,4,19.05%,5,0,0,22,22,0,0,1,1,1,0,0,0,0,1,100.00%,4,0.00%,0,0,5,2,2,21,0,15,6,0,0,17,5,0,11,0,0,1.00,1,1.20,0.00,0,1,0,0,5,0,0,23.53%,0,38,5
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.SlideState,0,3,3,30.00%,0,0,5,25,30,0,0,0,0,n/a,3,135,0,0,2,0.00%,3,0.00%,0,0,2,1,1,10,n/a,2,2,5,0,7,2,n/a,20,0,0,n/a,n/a,0.50,n/a,n/a,0,1,2,2,0,n/a,42.86%,0,2,0
com.naman14.timber.slidinguppanel.ViewDragHelper,13,4,383,35.14%,17,1,39,61,100,0,407,2,2,1,2,134,"8,206,256",1,0,33.33%,346,71.43%,0,0,2,2,2,"1,090",242,"2,415",324,39,0,711,48,0,11,0,0,3.08,5,1.84,9.16,10,1,1,31,120,467,0,90.56%,1,"20,140",157
com.naman14.timber.slidinguppanel.ViewDragHelper.Callback,0,2,139,80.81%,6,0,0,25,25,0,9,0,0,1,2,135,"2,290",0,0,100.00%,139,100.00%,0,0,13,1,1,172,n/a,71,12,0,0,33,12,1,11,0,0,1.00,1,2.08,0.50,1,0,1,7,13,6,1,421.21%,0,254,12
com.naman14.timber.subfragments.ArtistTagFragment,0,3,0,0.00%,0,0,49,183,232,0,7,2,2,2,1,1,931,0,4,0.00%,0,0.00%,0,0,2,2,2,16,3,29,22,1,48,16,1,0,172,1,0,1.00,1,2.00,3.50,5,0,1,2,6,7,0,0.00%,0,129,2
com.naman14.timber.subfragments.LyricsFragment,0,8,3,3.75%,3,0,51,186,237,121,49,7,243,2,1,131,"54,123",0,4,0.00%,3,0.00%,0,0,1,2,123,80,44,171,88,3,48,77,3,0,171,2,0,1.86,3,0.80,6.14,8,2,1,2,35,43,0,3.90%,0,"1,104",13
com.naman14.timber.subfragments.PlaylistPagerFragment,1,12,0,0.00%,2,0,65,186,251,121,83,11,243,2,2,131,"250,911",1,4,0.00%,0,0.00%,0,0,2,2,123,86,44,415,149,17,48,86,3,0,171,2,0,2.33,6,1.20,8.67,11,4,2,3,26,52,0,0.00%,0,"2,995",14
com.naman14.timber.subfragments.PlaylistPagerFragment.loadPlaylistImage,0,12,1,1.25%,2,0,0,30,30,121,51,12,243,2,1,131,"65,164",0,0,100.00%,0,0.00%,0,0,2,2,123,80,44,204,71,0,0,80,1,0,23,2,0,5.00,17,0.67,13.25,50,4,1,1,25,53,0,0.00%,0,"1,254",20
com.naman14.timber.subfragments.QuickControlsFragment,1,15,0,0.00%,9,0,70,194,264,121,126,14,243,2,3,131,"453,786",1,5,0.00%,0,0.00%,0,0,5,2,123,233,8,490,157,22,48,233,5,0,168,5,0,1.56,1,0.30,4.00,2,6,2,1,53,108,0,0.00%,0,"3,574",42
com.naman14.timber.subfragments.QuickControlsFragment.setBlurredAlbumArt,0,2,0,0.00%,2,0,0,30,30,121,18,2,243,2,1,131,"4,033",0,0,100.00%,0,0.00%,0,0,3,2,123,31,8,46,29,0,0,31,1,0,23,2,0,1.67,3,0.67,3.67,6,2,1,1,10,11,0,0.00%,0,223,5
com.naman14.timber.subfragments.StyleSelectorFragment,0,8,0,0.00%,3,0,53,186,239,121,22,7,243,2,2,131,"13,020",0,4,0.00%,0,0.00%,0,0,1,2,123,58,20,98,57,5,48,58,3,0,171,2,0,1.38,2,1.00,3.12,5,3,2,2,22,25,0,0.00%,0,571,11
com.naman14.timber.subfragments.SubStyleSelectorFragment,0,9,0,0.00%,5,0,56,190,246,121,66,9,243,2,1,131,"141,534",0,4,0.00%,0,0.00%,0,0,1,2,123,145,86,302,130,8,48,145,7,0,171,2,0,2.58,9,0.56,7.17,29,3,1,4,46,86,0,0.00%,0,"2,120",31
com.naman14.timber.timely.TimelyView,0,6,1,1.11%,4,3,6,606,612,0,68,5,17,2,1,132,"117,807",0,3,0.00%,0,0.00%,0,0,3,5,5,90,40,261,96,6,0,89,5,0,580,2,0,1.33,4,1.30,4.17,14,2,1,3,38,50,0,1.12%,0,"1,718",16
com.naman14.timber.timely.animation.TimelyEvaluator,0,2,0,0.00%,1,0,1,15,16,0,35,1,1,1,1,133,"13,616",0,1,0.00%,0,0.00%,0,0,1,2,2,18,1,76,32,1,0,18,2,0,11,0,0,2.00,2,2.00,5.00,8,0,1,1,2,10,0,0.00%,0,380,4
com.naman14.timber.timely.model.NumberUtils,0,13,0,0.00%,0,0,0,13,13,0,12,12,13,1,1,133,"4,250",0,0,100.00%,0,0.00%,0,0,1,4,4,30,22,68,37,0,0,30,1,0,11,0,0,13.00,13,1.00,25.00,25,2,1,1,14,25,0,0.00%,0,354,13
com.naman14.timber.timely.model.core.Figure,0,13,4,21.05%,0,1,3,15,18,0,7,1,1,1,12,145,"1,270",0,0,0.00%,3,0.00%,0,0,2,2,2,19,n/a,36,23,3,0,15,2,11,11,0,0,1.00,1,0.33,1.33,2,0,2,2,3,4,11,26.67%,0,162,3
com.naman14.timber.timely.model.number.Eight,0,2,0,0.00%,0,1,4,17,21,0,16,1,2,2,1,134,"3,296",0,0,0.00%,0,0.00%,0,0,1,3,3,16,1,44,22,2,2,16,1,0,13,0,0,1.00,1,0.00,1.00,1,1,1,1,3,2,0,0.00%,0,196,2
com.naman14.timber.timely.model.number.Five,0,2,0,0.00%,0,1,4,17,21,0,9,1,2,2,1,134,"2,015",0,0,0.00%,0,0.00%,0,0,1,3,3,16,1,44,30,2,2,16,1,0,13,0,0,1.00,1,0.00,1.00,1,1,1,1,3,2,0,0.00%,0,215,2
com.naman14.timber.timely.model.number.Four,0,2,0,0.00%,0,1,4,17,21,0,21,1,2,2,1,134,"3,993",0,0,0.00%,0,0.00%,0,0,1,3,3,16,1,44,20,2,2,16,1,0,13,0,0,1.00,1,0.00,1.00,1,1,1,1,3,2,0,0.00%,0,190,2
com.naman14.timber.timely.model.number.Nine,0,2,0,0.00%,0,1,4,17,21,0,8,1,2,2,1,134,"1,984",0,0,0.00%,0,0.00%,0,0,1,3,3,16,1,45,34,2,2,16,1,0,13,0,0,1.00,1,0.00,1.00,1,1,1,1,3,2,0,0.00%,0,228,2
