Package,A,AC,AC(rec),ANC,AnoC,C,C(rec),Ca,Can(rec),CC,CC(rec),Ce,CLOC,CLOC(rec),COM_RAT,COM_RAT(rec),Cp,Cp(rec),Ct,Cyclic,D,E_RAT,EC,EC(rec),I,IC,IC(rec),Jc,Jc(rec),Jf,Jf(rec),JLOC,JLOC(rec),Jm,Jm(rec),JTA,JTA(rec),JTC,JTC(rec),JTM,JTM(rec),LAMBDA,LEAF,LEAF(rec),Level,Level*,LOC,LOC(rec),LOCp,LOCp(rec),LOCt,LOCt(rec),METH,METH(rec),NCLOC,NCLOC(rec),NCLOCp,NCLOCp(rec),NCLOCt,NCLOCt(rec),NTC,NTC(rec),NTI,NTI(rec),PDcy,PDcy*,PDpt,PDpt*,ROOT,ROOT(rec),TC(rec),TCOM_RAT,TCOM_RAT(rec),TEST_RAT,TODO,TODO(rec),v(G)avg,v(G)tot
,n/a,n/a,3,n/a,n/a,n/a,453,n/a,0,n/a,416,n/a,n/a,"1,900",n/a,6.33%,n/a,452,n/a,n/a,n/a,n/a,n/a,4,n/a,n/a,30,n/a,22.69%,n/a,9.93%,n/a,"1,584",n/a,10.23%,n/a,0,n/a,0,n/a,0,n/a,n/a,411,n/a,n/a,n/a,"30,002",n/a,"29,991",n/a,11,n/a,"1,855",n/a,"28,178",n/a,"28,167",n/a,11,n/a,155,n/a,9,n/a,n/a,n/a,n/a,n/a,239,1,n/a,6.47%,n/a,n/a,3,n/a,n/a
anim,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,87,46.03%,46.03%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,189,189,189,189,0,0,n/a,n/a,102,102,102,102,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,85.29%,85.29%,0.00%,0,0,n/a,n/a
color,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,15,15,15,15,0,0,n/a,n/a,15,15,15,15,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
com,n/a,n/a,3,n/a,n/a,n/a,453,n/a,0,n/a,416,n/a,n/a,"1,786",n/a,7.46%,n/a,452,n/a,n/a,n/a,n/a,n/a,4,n/a,n/a,30,n/a,22.69%,n/a,9.93%,n/a,"1,584",n/a,10.23%,n/a,0,n/a,0,n/a,0,n/a,n/a,411,n/a,n/a,n/a,"23,933",n/a,"23,922",n/a,11,n/a,"1,855",n/a,"22,203",n/a,"22,192",n/a,11,n/a,155,n/a,9,n/a,n/a,n/a,n/a,n/a,239,1,n/a,7.79%,n/a,n/a,3,n/a,n/a
com.naman14,n/a,n/a,3,n/a,n/a,n/a,453,n/a,0,n/a,416,n/a,n/a,"1,786",n/a,7.46%,n/a,452,n/a,n/a,n/a,n/a,n/a,4,n/a,n/a,30,n/a,22.69%,n/a,9.93%,n/a,"1,584",n/a,10.23%,n/a,0,n/a,0,n/a,0,n/a,n/a,411,n/a,n/a,n/a,"23,933",n/a,"23,922",n/a,11,n/a,"1,855",n/a,"22,203",n/a,"22,192",n/a,11,n/a,155,n/a,9,n/a,n/a,n/a,n/a,n/a,239,1,n/a,7.79%,n/a,n/a,3,n/a,n/a
com.naman14.timber,0.07,0,3,0,6,21,453,414,0,20,416,249,0,"1,786",2.04%,7.46%,20,452,1,15,0.56,71.43%,0,4,0.37,1,30,6.67%,22.69%,0.00%,9.93%,3,"1,584",0.00%,10.23%,0,0,0,0,0,0,0,20,411,2,17,"3,572","23,933","3,561","23,922",11,11,274,"1,855","3,500","22,203","3,489","22,192",11,11,5,155,0,9,8,25,10,17,9,239,1,2.06%,7.79%,0.31%,0,3,3.16,834
com.naman14.timber.activities,0.00,0,0,0,34,51,51,29,0,51,51,292,0,87,5.12%,5.12%,51,51,0,15,0.09,58.82%,0,0,0.89,0,0,17.65%,17.65%,0.00%,0.00%,9,9,0.00%,0.00%,0,0,0,0,0,0,0,49,49,2,17,"1,700","1,700","1,700","1,700",0,0,158,158,"1,614","1,614","1,614","1,614",0,n/a,8,8,0,0,13,25,6,17,32,32,0,5.33%,5.33%,0.00%,0,0,2.02,262
com.naman14.timber.adapters,0.00,0,0,0,33,61,61,71,0,61,61,556,0,142,6.51%,6.51%,61,61,0,15,0.11,57.14%,0,0,0.87,0,0,10.71%,10.71%,0.00%,0.00%,9,9,0.00%,0.00%,0,0,0,0,0,0,0,60,60,2,17,"2,182","2,182","2,182","2,182",0,0,173,173,"2,043","2,043","2,043","2,043",0,n/a,13,13,0,0,10,25,4,17,30,30,0,6.80%,6.80%,0.00%,0,0,2.35,317
com.naman14.timber.cast,0.00,0,0,0,0,5,5,9,0,5,5,18,0,3,1.55%,1.55%,5,5,0,15,0.33,20.00%,0,0,0.67,0,0,40.00%,40.00%,0.00%,0.00%,6,6,0.00%,0.00%,0,0,0,0,0,0,0,4,4,2,17,193,193,193,193,0,0,16,16,190,190,190,190,0,n/a,5,5,0,0,2,25,2,17,3,3,0,1.58%,1.58%,0.00%,0,0,1.50,24
com.naman14.timber.dataloaders,0.00,0,0,0,2,19,19,168,0,18,18,140,0,188,14.34%,14.34%,19,19,0,15,0.55,23.53%,1,1,0.47,0,0,11.76%,11.76%,0.00%,0.00%,30,30,6.02%,6.02%,0,0,0,0,0,0,0,18,18,2,17,"1,311","1,311","1,311","1,311",0,0,85,85,"1,124","1,124","1,124","1,124",0,n/a,14,14,0,0,4,25,8,17,15,15,0,16.64%,16.64%,0.00%,0,0,2.77,230
com.naman14.timber.dialogs,0.20,0,0,0,6,11,11,26,0,10,10,26,0,0,0.00%,0.00%,11,11,0,15,0.30,0.00%,0,0,0.51,1,1,80.00%,80.00%,0.00%,0.00%,12,12,0.00%,0.00%,0,0,0,0,0,0,0,10,10,2,17,221,221,221,221,0,0,21,21,221,221,221,221,0,n/a,4,4,0,0,6,25,2,17,7,7,0,0.00%,0.00%,0.00%,0,0,1.85,24
com.naman14.timber.fragments,0.00,0,0,0,28,52,52,23,0,52,52,468,0,174,8.39%,8.39%,52,52,0,15,0.05,70.83%,0,0,0.95,0,0,4.17%,4.17%,0.00%,0.00%,3,3,0.00%,0.00%,0,0,0,0,0,0,0,52,52,2,17,"2,075","2,075","2,075","2,075",0,0,172,172,"1,901","1,901","1,901","1,901",0,n/a,13,13,0,0,12,25,3,17,20,20,0,9.15%,9.15%,0.00%,0,0,1.87,247
com.naman14.timber.helpers,0.00,0,0,0,2,4,4,45,0,4,4,41,0,26,9.35%,9.35%,4,4,0,15,0.52,0.00%,0,0,0.48,0,0,100.00%,100.00%,0.00%,0.00%,15,15,0.00%,0.00%,0,0,0,0,0,0,0,4,4,2,17,278,278,278,278,0,0,12,12,252,252,252,252,0,n/a,2,2,0,0,3,25,2,17,2,2,0,10.32%,10.32%,0.00%,0,0,4.75,57
com.naman14.timber.lastfmapi,0.40,0,0,0,5,10,31,44,0,8,26,70,0,213,12.32%,27.52%,10,31,0,15,0.01,80.00%,0,0,0.55,2,5,20.00%,26.92%,0.00%,0.00%,3,21,0.00%,0.00%,0,0,0,0,0,0,0,8,26,2,17,349,774,349,774,0,0,26,42,306,561,306,561,0,n/a,2,18,2,5,3,25,6,17,8,26,0,14.05%,37.97%,0.00%,1,1,3.00,39
com.naman14.timber.lastfmapi.callbacks,1.00,0,0,0,0,3,3,9,0,0,0,2,0,26,56.52%,56.52%,3,3,0,15,0.18,0.00%,0,0,0.18,3,3,33.33%,33.33%,n/a,n/a,3,3,0.00%,0.00%,0,0,0,0,0,0,0,0,0,2,17,46,46,46,46,0,0,6,6,20,20,20,20,0,n/a,0,0,3,3,1,25,1,17,0,0,0,130.00%,130.00%,0.00%,0,0,n/a,n/a
com.naman14.timber.lastfmapi.models,0.00,0,0,0,0,18,18,102,0,18,18,8,0,144,37.99%,37.99%,18,18,0,15,0.93,38.89%,0,0,0.07,0,0,27.78%,27.78%,0.00%,0.00%,15,15,0.00%,0.00%,0,0,0,0,0,0,0,18,18,2,17,379,379,379,379,0,0,10,10,235,235,235,235,0,n/a,16,16,0,0,1,25,7,17,18,18,0,61.28%,61.28%,0.00%,0,0,1.60,16
com.naman14.timber.listeners,0.50,0,0,0,0,2,2,17,0,1,1,0,0,28,44.44%,44.44%,2,2,0,0,0.50,0.00%,0,0,0.00,1,1,50.00%,50.00%,n/a,n/a,12,12,37.50%,37.50%,0,0,0,0,0,0,0,0,0,1,1,63,63,63,63,0,0,8,8,35,35,35,35,0,n/a,1,1,1,1,0,1,4,18,1,1,0,80.00%,80.00%,0.00%,0,0,1.00,5
com.naman14.timber.models,0.00,0,0,0,0,4,4,385,0,4,4,0,0,52,36.36%,36.36%,4,4,0,0,1.00,0.00%,0,0,0.00,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,4,4,1,1,143,143,143,143,0,0,8,8,91,91,91,91,0,n/a,4,4,0,0,0,1,10,18,4,4,0,57.14%,57.14%,0.00%,0,0,1.00,8
com.naman14.timber.nowplaying,0.00,0,0,0,29,40,40,7,0,40,40,290,0,71,5.77%,5.77%,40,40,0,15,0.02,45.45%,0,0,0.98,0,0,18.18%,18.18%,0.00%,0.00%,6,6,0.00%,0.00%,0,0,0,0,0,0,0,39,39,2,17,"1,231","1,231","1,231","1,231",0,0,97,97,"1,162","1,162","1,162","1,162",0,n/a,7,7,0,0,9,25,1,17,27,27,0,5.94%,5.94%,0.00%,0,0,2.99,203
com.naman14.timber.permissions,0.50,0,0,0,0,4,4,19,0,2,2,0,0,102,25.06%,25.06%,4,4,0,0,0.50,50.00%,0,0,0.00,2,2,25.00%,25.00%,0.00%,0.00%,56,56,46.43%,46.43%,0,0,0,0,0,0,0,2,2,1,1,407,407,407,407,0,0,28,28,305,305,305,305,0,n/a,2,2,2,2,0,1,2,18,2,2,0,33.44%,33.44%,0.00%,0,0,2.61,60
com.naman14.timber.provider,0.30,0,0,0,0,10,10,47,0,7,7,14,0,137,15.84%,15.84%,10,10,0,15,0.47,50.00%,0,0,0.25,3,3,20.00%,20.00%,0.00%,0.00%,87,87,29.17%,29.17%,0,0,0,0,0,0,0,7,7,2,17,865,865,865,865,0,0,48,48,728,728,728,728,0,n/a,5,5,0,0,2,25,4,17,6,6,0,18.82%,18.82%,0.00%,0,0,2.52,121
com.naman14.timber.slidinguppanel,0.22,1,1,0,4,13,13,12,0,10,10,0,0,90,3.64%,3.64%,13,13,0,0,0.78,77.78%,1,1,0.00,1,1,55.56%,55.56%,53.33%,53.33%,767,767,53.33%,53.33%,0,0,0,0,0,0,0,11,11,1,1,"2,471","2,471","2,471","2,471",0,0,155,155,"2,389","2,389","2,389","2,389",0,n/a,2,2,0,0,0,1,1,18,7,7,0,3.43%,3.43%,0.00%,1,1,3.07,455
com.naman14.timber.subfragments,0.00,0,0,0,19,27,27,15,0,27,27,219,0,66,7.13%,7.13%,27,27,0,15,0.06,37.50%,0,0,0.91,0,0,12.50%,12.50%,0.00%,0.00%,3,3,0.00%,0.00%,0,0,0,0,0,0,0,27,27,2,17,926,926,926,926,0,0,69,69,861,861,861,861,0,n/a,6,6,0,0,7,25,2,17,16,16,0,7.55%,7.55%,0.00%,0,0,2.58,116
com.naman14.timber.timely,0.00,0,1,0,1,2,16,14,0,2,15,10,0,39,11.97%,9.47%,2,16,0,0,0.58,0.00%,0,0,0.42,0,0,0.00%,6.67%,0.00%,0.00%,0,3,0.00%,0.00%,0,0,0,0,0,0,0,2,15,4,4,117,412,117,412,0,0,12,40,103,373,103,373,0,n/a,1,15,0,0,2,5,1,18,0,3,0,13.59%,10.46%,0.00%,0,0,1.33,16
com.naman14.timber.timely.animation,0.00,0,0,0,0,1,1,2,0,1,1,0,0,12,37.50%,37.50%,1,1,0,0,1.00,0.00%,0,0,0.00,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,1,1,1,1,32,32,32,32,0,0,2,2,20,20,20,20,0,n/a,1,1,0,0,0,1,1,19,1,1,0,60.00%,60.00%,0.00%,0,0,2.50,5
com.naman14.timber.timely.model,0.00,0,1,0,0,1,13,8,0,1,12,33,0,13,0.00%,4.94%,1,13,0,0,0.20,0.00%,0,0,0.80,0,0,0.00%,7.69%,n/a,0.00%,0,3,0.00%,0.00%,0,0,0,0,0,0,0,1,12,3,3,33,263,33,263,0,0,1,26,33,250,33,250,0,n/a,1,13,0,0,2,3,1,19,1,2,0,0.00%,5.20%,0.00%,0,0,12.00,12
