Package,A,AC,AC(rec),ANC,AnoC,C,C(rec),Ca,Can(rec),CC,CC(rec),Ce,CLOC,CLOC(rec),COM_RAT,COM_RAT(rec),Cp,Cp(rec),Ct,Cyclic,D,E_RAT,EC,EC(rec),I,IC,IC(rec),Jc,Jc(rec),Jf,Jf(rec),JLOC,JLOC(rec),Jm,Jm(rec),JTA,JTA(rec),JTC,JTC(rec),JTM,JTM(rec),LAMBDA,LEAF,LEAF(rec),Level,Level*,LOC,LOC(rec),LOCp,LOCp(rec),LOCt,LOCt(rec),METH,METH(rec),NCLOC,NCLOC(rec),NCLOCp,NCLOCp(rec),NCLOCt,NCLOCt(rec),NTC,NTC(rec),NTI,NTI(rec),PDcy,PDcy*,PDpt,PDpt*,ROOT,ROOT(rec),TC(rec),TCOM_RAT,TCOM_RAT(rec),TEST_RAT,TODO,TODO(rec),v(G)avg,v(G)tot
com.naman14.timber.timely.model.core,1.00,1,1,0,0,1,1,33,0,0,0,0,0,13,40.62%,40.62%,1,1,0,0,0.00,0.00%,0,0,0.00,0,0,100.00%,100.00%,0.00%,0.00%,3,3,0.00%,0.00%,0,0,0,0,0,0,0,0,0,1,1,32,32,32,32,0,0,3,3,19,19,19,19,0,n/a,1,1,0,0,0,1,2,21,1,1,0,68.42%,68.42%,0.00%,0,0,1.00,3
com.naman14.timber.timely.model.number,0.00,0,0,0,0,11,11,22,0,11,11,22,0,0,0.00%,0.00%,11,11,0,0,0.50,0.00%,0,0,0.50,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,11,11,2,2,198,198,198,198,0,0,22,22,198,198,198,198,0,n/a,11,11,0,0,1,2,1,20,0,0,0,0.00%,0.00%,0.00%,0,0,1.00,22
com.naman14.timber.transition,0.00,0,0,0,3,7,7,0,0,7,7,0,0,13,3.68%,3.68%,7,7,0,0,1.00,100.00%,0,0,1.00,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,0,0,0,0,0,0,0,7,7,1,1,353,353,353,353,0,0,43,43,340,340,340,340,0,n/a,1,1,0,0,0,1,0,1,1,1,0,3.82%,3.82%,0.00%,0,0,1.27,51
com.naman14.timber.utils,0.33,0,0,0,13,37,37,890,0,27,27,67,0,156,9.06%,9.06%,37,37,0,15,0.60,25.00%,2,2,0.08,8,8,45.83%,45.83%,0.00%,0.00%,39,39,1.52%,1.52%,0,0,0,0,0,0,0,28,28,2,17,"1,722","1,722","1,722","1,722",0,0,157,157,"1,568","1,568","1,568","1,568",0,n/a,12,12,0,0,10,25,13,17,23,23,0,9.82%,9.82%,0.00%,0,0,1.92,248
com.naman14.timber.widgets,0.31,0,1,0,8,34,38,145,0,26,29,7,0,126,4.46%,4.15%,34,38,0,15,0.65,50.00%,0,0,0.05,8,8,23.08%,33.33%,35.79%,35.23%,491,503,20.26%,19.41%,0,0,0,0,0,0,0,26,28,2,17,"2,826","3,034","2,826","3,034",0,0,239,249,"2,737","2,945","2,737","2,945",0,n/a,14,18,1,1,1,25,5,17,5,5,0,3.25%,3.02%,0.00%,1,1,1.98,417
com.naman14.timber.widgets.desktop,0.25,1,1,0,0,4,4,0,0,3,3,24,0,0,0.00%,0.00%,4,4,0,0,0.25,100.00%,0,0,1.00,0,0,100.00%,100.00%,0.00%,0.00%,12,12,0.00%,0.00%,0,0,0,0,0,0,0,2,2,3,18,208,208,208,208,0,0,10,10,208,208,208,208,0,n/a,4,4,0,0,2,26,0,1,0,0,0,0.00%,0.00%,0.00%,0,0,3.00,24
drawable,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,228,228,228,228,0,0,n/a,n/a,228,228,228,228,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
drawable-xhdpi,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,16,16,16,16,0,0,n/a,n/a,16,16,16,16,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
layout,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,"3,414","3,414","3,414","3,414",0,0,n/a,n/a,"3,414","3,414","3,414","3,414",0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
menu,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,335,335,335,335,0,0,n/a,n/a,335,335,335,335,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
transition,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,3,15.79%,15.79%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,19,19,19,19,0,0,n/a,n/a,19,19,19,19,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,13,2.83%,2.83%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,459,459,459,459,0,0,n/a,n/a,453,453,453,453,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,1.32%,1.32%,0.00%,0,0,n/a,n/a
values-da,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,95,95,95,95,0,0,n/a,n/a,95,95,95,95,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-de,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,90,90,90,90,0,0,n/a,n/a,90,90,90,90,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-es,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,1,1.03%,1.03%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,97,97,97,97,0,0,n/a,n/a,97,97,97,97,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-fr,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,92,92,92,92,0,0,n/a,n/a,92,92,92,92,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-id,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,92,92,92,92,0,0,n/a,n/a,92,92,92,92,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-it,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,78,78,78,78,0,0,n/a,n/a,78,78,78,78,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-ko,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,110,110,110,110,0,0,n/a,n/a,110,110,110,110,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-nb-rNO,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,111,111,111,111,0,0,n/a,n/a,111,111,111,111,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-pt,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,94,94,94,94,0,0,n/a,n/a,94,94,94,94,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-ru,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,102,102,102,102,0,0,n/a,n/a,102,102,102,102,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-tr,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,1,1.03%,1.03%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,97,97,97,97,0,0,n/a,n/a,97,97,97,97,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-v19,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,6,28.57%,28.57%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,21,21,21,21,0,0,n/a,n/a,21,21,21,21,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-v21,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,43,43,43,43,0,0,n/a,n/a,43,43,43,43,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
values-w820dp,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,3,50.00%,50.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,6,6,6,6,0,0,n/a,n/a,5,5,5,5,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,20.00%,20.00%,0.00%,0,0,n/a,n/a
values-zh,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,124,124,124,124,0,0,n/a,n/a,124,124,124,124,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a
xml,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,0,0.00%,0.00%,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,142,142,142,142,0,0,n/a,n/a,142,142,142,142,0,n/a,n/a,n/a,n/a,n/a,0,n/a,0,n/a,n/a,n/a,n/a,0.00%,0.00%,0.00%,0,0,n/a,n/a

