Class Name;ATFD;CBO;DAC;DIT;CHD;CHEF;CHER;CHL;CHVC;CHVL;LCOM;CMI;MPC;NCSS;NOAC;NOAM;NOA;SIZE2;NOC;NOM;NOO;NOOM;NOPA;RFC;TCC;WOC;WMC
com.naman14.timber.MusicPlayer;0;42;2;1;194.7375;2184261.831;5.6115;1466;201;11216.4418;6;9.7481;0;412;0;57;4;73;0;57;69;0;0;103;0.5746;1.0;197
com.naman14.timber.MusicPlayer.ServiceBinder;1;1;2;1;13.5;2567.2253;0.0625;44;20;190.1648;1;55.933;4;11;0;2;2;21;N/A;3;19;0;0;6;1.0;1.0;5
com.naman14.timber.MusicPlayer.ServiceToken;0;2;1;1;2.0;46.5293;0.0043;9;6;23.2647;0;80.0573;0;1;0;0;1;14;N/A;1;13;0;1;1;0.0;0.0;1
com.naman14.timber.MusicService;0;34;24;4;877.0576;47270518.5488;43.5785;5476;918;53896.7105;1;0.0;5;1396;4;100;208;473;0;105;367;5;0;346;0.207;0.9619;467
com.naman14.timber.MusicService.MediaStoreObserver;0;1;1;2;12.75;1845.6133;0.0502;32;23;144.754;2;59.7378;5;6;0;1;2;24;0;3;22;1;0;8;0.0;1.0;3
com.naman14.timber.MusicService.MultiPlayer;4;3;4;1;101.0526;202535.4526;1.1496;303;98;2004.2571;1;29.3194;53;92;2;17;6;38;N/A;18;32;0;0;53;0.7279;0.8824;35
com.naman14.timber.MusicService.MusicPlayerHandler;5;4;1;2;62.6111;89465.0398;0.6668;218;94;1428.9004;1;34.1437;33;88;0;0;2;51;N/A;2;51;1;0;27;0.0;1.0;24
com.naman14.timber.MusicService.ServiceStub;1;3;1;1;111.7895;258572.1846;1.3529;368;78;2313.028;1;26.6309;90;45;0;44;1;58;N/A;45;57;0;0;92;1.0;1.0;45
com.naman14.timber.MusicService.Shuffler;1;1;3;1;41.7273;17874.4841;0.2279;78;45;428.3645;1;51.9955;12;17;0;2;4;19;N/A;3;15;0;0;17;1.0;1.0;9
com.naman14.timber.MusicService.TrackErrorExtra;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.MusicService.TrackErrorInfo;0;2;1;1;3.0;129.5552;0.0085;13;10;43.1851;0;75.4291;0;2;0;0;2;15;N/A;1;13;0;2;1;0.0;0.0;1
com.naman14.timber.TimberApp;3;5;1;5;38.75;24473.0704;0.281;115;45;631.5631;1;41.3439;47;24;0;1;94;259;0;2;259;1;0;22;1.0;0.5;7
com.naman14.timber.WearBrowserService;6;17;4;5;40.3778;74101.2206;0.5881;282;91;1835.1981;2;27.8066;59;95;0;8;116;300;0;11;287;3;0;40;0.1818;0.9091;32
com.naman14.timber.WearBrowserService.MediaSessionCallback;2;4;0;2;6.5;1179.8864;0.0372;42;20;181.521;10;50.1998;5;5;0;0;0;43;N/A;10;43;10;0;14;0.0;1.0;10
com.naman14.timber.activities.BaseActivity;1;23;7;9;117.0877;370369.8681;1.7191;437;151;3163.1829;6;23.8659;7;116;1;14;134;720;4;23;697;9;1;73;0.1344;0.9565;51
com.naman14.timber.activities.BaseActivity.PlaybackStatus;4;5;1;2;17.0625;5955.382;0.1095;67;37;349.0334;1;52.2107;14;20;0;1;1;34;N/A;2;33;0;0;13;0.0;1.0;8
com.naman14.timber.activities.BaseActivity.SessionManagerListenerImpl;1;2;0;2;15.5833;3172.1478;0.072;45;23;203.5603;4;50.7686;13;14;0;0;0;36;0;6;36;6;0;15;0.2;1.0;6
com.naman14.timber.activities.BaseActivity.initQuickControls;1;4;0;2;5.5;386.7822;0.0177;18;15;70.324;3;61.9312;4;4;0;1;2;30;0;3;31;2;0;7;0.0;1.0;3
com.naman14.timber.activities.BaseThemedActivity;1;4;0;9;5.5;284.9339;0.0144;14;13;51.8062;2;65.2334;3;3;0;0;126;684;2;2;669;2;0;5;0.0;1.0;2
com.naman14.timber.activities.DonateActivity;4;9;5;10;35.2188;35639.6055;0.361;161;78;1011.9498;3;31.4208;31;86;0;6;138;710;0;10;683;4;0;33;0.3556;1.0;30
com.naman14.timber.activities.MainActivity;3;26;10;10;108.8302;475595.8286;2.031;567;209;4370.0726;3;20.8355;161;210;0;9;154;759;0;18;716;9;0;95;0.1961;1.0;52
com.naman14.timber.activities.NowPlayingActivity;7;9;0;10;14.4444;5204.6581;0.1001;66;44;360.3225;6;46.8579;17;17;0;5;134;732;0;7;709;2;0;23;0.0476;1.0;9
com.naman14.timber.activities.PlaylistDetailActivity;4;20;9;10;116.5263;399771.9881;1.8089;456;184;3430.7443;6;25.6891;37;110;0;9;148;752;0;15;715;6;0;95;0.181;1.0;32
com.naman14.timber.activities.PlaylistDetailActivity.EnterTransitionListener;0;2;0;2;3.0;75.7986;0.006;9;7;25.2662;2;73.1438;1;1;0;0;0;24;0;2;24;2;0;3;0.0;1.0;2
com.naman14.timber.activities.PlaylistDetailActivity.loadLastAdded;2;4;0;2;6.4286;578.084;0.0231;22;17;89.9242;3;61.201;3;5;0;1;2;30;0;3;31;2;0;7;0.0;1.0;3
com.naman14.timber.activities.PlaylistDetailActivity.loadRecentlyPlayed;3;6;0;2;6.875;730.1125;0.027;25;19;106.1982;3;60.0158;4;6;0;1;2;30;0;3;31;2;0;9;0.0;1.0;3
com.naman14.timber.activities.PlaylistDetailActivity.loadTopTracks;3;6;0;2;6.875;730.1125;0.027;25;19;106.1982;3;60.0158;4;6;0;1;2;30;0;3;31;2;0;9;0.0;1.0;3
com.naman14.timber.activities.PlaylistDetailActivity.loadUserCreatedPlaylist;3;5;0;2;9.75;1199.1027;0.0376;28;21;122.9849;3;59.5883;6;6;0;1;2;30;0;3;31;2;0;10;0.0;1.0;3
com.naman14.timber.activities.SearchActivity;1;10;9;10;123.8542;293105.5861;1.4708;337;130;2366.538;3;31.2461;23;75;0;4;143;742;0;10;710;6;0;60;0.1778;1.0;24
com.naman14.timber.activities.SearchActivity.SearchTask;2;10;0;2;31.0556;15767.7484;0.2096;93;44;507.7271;2;45.8167;23;34;0;1;2;29;0;2;30;1;0;15;0.0;1.0;9
com.naman14.timber.activities.SettingsActivity;6;11;1;10;36.0345;28332.2938;0.3098;123;84;786.255;4;40.9246;45;40;0;2;127;691;0;4;675;2;0;40;0.0;1.0;12
com.naman14.timber.adapters.AlbumAdapter;2;10;2;2;35.3684;33539.4922;0.3467;150;80;948.2892;1;37.6595;10;48;0;4;5;52;0;5;47;0;0;28;0.6667;1.0;13
com.naman14.timber.adapters.AlbumAdapter.ItemHolder;3;5;3;2;10.8571;2503.9162;0.0615;47;30;230.6239;1;59.0704;10;7;0;1;37;79;0;2;57;0;0;9;0.0;1.0;2
com.naman14.timber.adapters.AlbumSongsAdapter;1;13;2;3;34.2;36113.407;0.3642;168;78;1055.9476;2;35.8053;7;63;0;2;6;63;0;8;57;5;0;19;0.7143;1.0;19
com.naman14.timber.adapters.AlbumSongsAdapter.ItemHolder;2;6;2;2;9.4545;1733.9495;0.0481;40;24;183.3985;1;55.6844;7;9;0;1;37;79;0;2;57;0;0;7;0.0;1.0;2
com.naman14.timber.adapters.ArtistAdapter;2;16;2;2;38.383;47210.0347;0.4354;189;91;1229.9732;1;33.8673;10;55;0;6;5;56;0;8;51;1;0;26;0.5238;1.0;21
com.naman14.timber.adapters.ArtistAdapter.ItemHolder;3;5;3;2;10.8571;2503.9162;0.0615;47;30;230.6239;1;59.0704;10;7;0;1;37;79;0;2;57;0;0;9;0.0;1.0;2
com.naman14.timber.adapters.ArtistAlbumAdapter;2;8;2;2;23.3824;15853.2353;0.2104;113;64;678.0;2;49.8268;10;13;0;3;4;50;0;4;46;0;0;15;0.3333;1.0;6
com.naman14.timber.adapters.ArtistAlbumAdapter.ItemHolder;3;5;3;2;10.8571;2503.9162;0.0615;47;30;230.6239;1;59.0704;10;7;0;1;37;79;0;2;57;0;0;9;0.0;1.0;2
com.naman14.timber.adapters.ArtistSongAdapter;1;19;2;3;58.3729;113483.8379;0.7813;284;115;1944.1192;2;30.3482;0;88;0;4;6;67;0;12;61;7;0;43;0.3455;1.0;26
com.naman14.timber.adapters.ArtistSongAdapter.ItemHolder;2;6;3;2;9.5;2054.0922;0.0539;46;26;216.2202;1;54.718;8;10;0;1;38;80;0;2;57;0;0;7;0.0;1.0;2
com.naman14.timber.adapters.ArtistSongAdapter.SpacesItemDecoration;1;1;0;2;4.375;227.0252;0.0124;15;11;51.8915;1;67.1345;0;2;0;0;1;22;0;2;21;1;0;2;0.0;1.0;2
com.naman14.timber.adapters.BaseQueueAdapter;0;16;3;2;52.0;68295.8981;0.5569;199;97;1313.3827;2;34.6278;8;69;0;6;6;55;0;7;49;0;0;34;0.6667;1.0;19
com.naman14.timber.adapters.BaseQueueAdapter.ItemHolder;1;5;3;2;10.9615;2424.0163;0.0602;46;28;221.1383;1;52.2676;8;14;0;1;38;80;0;2;57;0;0;7;0.0;1.0;2
com.naman14.timber.adapters.BaseSongAdapter;2;17;0;2;21.8077;9208.5034;0.1464;83;34;422.2594;7;47.6256;6;17;0;6;2;51;5;7;49;1;0;12;0.0;1.0;10
com.naman14.timber.adapters.BaseSongAdapter.ItemHolder;0;0;0;2;2.5;45.2368;0.0042;7;6;18.0947;0;80.8027;1;1;0;0;33;73;0;1;55;0;0;2;0.0;0.0;1
com.naman14.timber.adapters.FolderAdapter;2;13;4;3;96.9231;227819.4711;1.2434;338;124;2350.5184;2;30.9776;11;76;0;7;8;69;0;11;61;3;0;47;0.3778;1.0;32
com.naman14.timber.adapters.FolderAdapter.ItemHolder;3;8;2;2;16.6154;4500.9677;0.0909;52;37;270.8916;1;46.8028;11;37;0;1;35;77;0;2;57;0;0;13;0.0;1.0;11
com.naman14.timber.adapters.FolderAdapter.NavigateTask;1;3;0;2;11.6667;1765.2106;0.0487;33;24;151.3038;2;56.7003;8;10;0;1;2;30;0;3;31;2;0;11;0.3333;1.0;3
com.naman14.timber.adapters.PlayingQueueAdapter;0;16;3;2;53.5408;78951.609;0.6135;221;102;1474.606;2;34.7956;9;60;0;8;7;58;0;9;51;0;1;37;0.75;1.0;18
com.naman14.timber.adapters.PlayingQueueAdapter.ItemHolder;1;5;3;2;11.0;2752.7656;0.0655;51;30;250.2514;1;51.5481;9;15;0;1;39;81;0;2;57;0;0;7;0.0;1.0;2
com.naman14.timber.adapters.PlaylistAdapter;3;19;2;2;85.425;250933.0601;1.3261;408;147;2937.4663;1;26.8636;14;137;0;6;11;60;0;7;49;0;0;43;0.4;1.0;36
com.naman14.timber.adapters.PlaylistAdapter.ItemHolder;3;5;3;2;12.4688;3325.6989;0.0743;52;35;266.7227;1;59.3865;14;7;0;1;37;79;0;2;57;0;0;12;0.0;1.0;2
com.naman14.timber.adapters.SearchAdapter;4;22;2;3;50.3012;126340.5576;0.8393;356;133;2511.6805;3;28.331;20;91;0;2;4;61;0;8;57;5;0;34;0.4762;1.0;30
com.naman14.timber.adapters.SearchAdapter.ItemHolder;5;10;2;2;15.4688;8902.0916;0.1432;100;54;575.4888;1;45.2338;20;30;0;1;43;85;0;2;57;0;0;12;0.0;1.0;7
com.naman14.timber.adapters.SlidingQueueAdapter;0;11;2;2;32.25;25310.8047;0.2874;126;75;784.8312;3;44.9771;4;21;0;5;6;54;0;6;48;0;0;24;0.3;1.0;9
com.naman14.timber.adapters.SlidingQueueAdapter.ItemHolder;0;4;1;2;9.8;1040.7422;0.0342;25;19;106.1982;1;53.8249;4;12;0;1;34;76;0;2;57;0;0;7;0.0;1.0;2
com.naman14.timber.adapters.SongsListAdapter;0;24;3;3;69.7794;163448.0681;0.9965;332;133;2342.3538;1;28.0192;12;113;1;7;11;74;0;13;63;5;1;46;0.6212;0.9167;37
com.naman14.timber.adapters.SongsListAdapter.ItemHolder;1;7;3;2;10.9615;2424.0163;0.0602;46;28;221.1383;1;51.5906;8;14;0;1;38;80;0;2;57;0;0;7;0.0;1.0;2
com.naman14.timber.cast.CastOptionsProvider;2;3;0;1;10.5;2266.9835;0.0575;44;30;215.9032;2;53.4671;14;9;0;2;0;16;0;2;16;0;0;18;0.0;1.0;2
com.naman14.timber.cast.ExpandedControlsActivity;3;5;0;9;11.3333;1384.21;0.0414;27;23;122.1362;2;61.7568;8;6;0;0;163;737;0;2;685;2;0;10;0.0;1.0;2
com.naman14.timber.cast.SimpleSessionManagerListener;0;1;0;1;0.0;0.0;0.0;26;6;67.209;9;59.5358;0;0;0;9;0;30;1;9;30;0;0;9;0.0;1.0;9
com.naman14.timber.cast.TimberCastHelper;4;4;0;1;16.3226;7292.5666;0.1254;78;53;446.7778;1;49.0797;18;19;0;1;0;13;0;1;13;0;0;19;0.0;1.0;3
com.naman14.timber.cast.WebServer;2;3;2;2;22.68;11247.8796;0.1673;87;52;495.9383;1;45.0024;18;30;0;0;22;46;0;2;50;1;0;18;0.0;1.0;8
com.naman14.timber.dataloaders.AlbumLoader;1;9;0;1;44.3793;42278.9001;0.4045;160;62;952.6714;1;44.0719;35;26;0;6;0;18;0;6;18;0;0;24;0.0;1.0;15
com.naman14.timber.dataloaders.AlbumSongLoader;1;4;0;1;23.4706;15092.8369;0.2036;108;62;643.0532;1;47.2419;16;26;0;2;1;15;0;2;14;0;0;15;0.0;1.0;7
com.naman14.timber.dataloaders.ArtistAlbumLoader;1;4;0;1;8.25;962.7095;0.0325;27;20;116.6921;1;61.817;2;10;0;1;0;13;0;1;13;0;0;4;0.0;1.0;4
com.naman14.timber.dataloaders.ArtistLoader;1;9;0;1;44.88;38384.3033;0.3793;146;58;855.2652;1;44.3987;31;26;0;6;0;18;0;6;18;0;0;24;0.0;1.0;15
com.naman14.timber.dataloaders.ArtistSongLoader;1;5;0;1;20.7188;11408.7841;0.1689;94;58;550.6502;1;49.3472;16;22;0;2;0;14;0;2;14;0;0;15;0.0;1.0;6
com.naman14.timber.dataloaders.FolderLoader;0;5;1;1;36.0;30744.9424;0.3271;144;61;854.0262;1;41.9909;4;35;0;4;1;17;0;4;16;0;0;20;0.0;1.0;23
com.naman14.timber.dataloaders.FolderLoader.DirFirstComparator;0;1;0;1;9.8;1165.6313;0.0369;28;19;118.942;1;64.4904;4;5;0;1;0;22;0;1;31;0;0;2;0.0;1.0;4
com.naman14.timber.dataloaders.FolderLoader.FilenameComparator;0;1;0;1;4.5;186.8093;0.0109;12;11;41.5132;1;75.574;3;1;0;1;0;22;0;1;31;0;0;3;0.0;1.0;1
com.naman14.timber.dataloaders.LastAddedLoader;3;5;1;1;28.9773;24770.1987;0.2832;136;78;854.8147;1;44.5047;23;32;0;2;1;15;0;2;14;0;0;20;0.0;1.0;7
com.naman14.timber.dataloaders.NowPlayingCursor;6;3;3;2;109.4778;278015.1659;1.4199;379;104;2539.4667;1;27.4112;39;108;1;11;15;135;0;17;125;5;0;45;0.5917;0.9375;39
com.naman14.timber.dataloaders.PlaylistLoader;4;8;2;1;34.5;29822.4805;0.3206;142;68;864.4197;1;42.0817;24;32;0;4;2;18;0;4;16;0;0;22;0.3333;1.0;9
com.naman14.timber.dataloaders.PlaylistSongLoader;4;5;2;1;70.5804;156543.1835;0.9682;329;107;2217.9426;1;30.328;60;81;0;4;3;19;0;4;16;0;0;28;1.0;1.0;24
com.naman14.timber.dataloaders.QueueLoader;0;6;1;1;19.0;8401.2305;0.1378;82;42;442.17;1;51.5556;12;21;0;1;1;14;0;1;13;0;0;11;0.0;1.0;5
com.naman14.timber.dataloaders.SongLoader;5;15;0;1;69.2143;177187.1455;1.0516;370;121;2559.9794;2;30.8292;61;82;0;11;1;24;1;11;23;0;0;36;0.0364;1.0;26
com.naman14.timber.dataloaders.SortedCursor;1;2;3;2;98.75;133051.7117;0.8687;215;77;1347.3591;2;32.374;35;51;1;13;13;132;0;16;124;2;0;46;0.5619;0.9333;26
com.naman14.timber.dataloaders.TopTracksLoader;0;10;2;2;83.4167;100543.58;0.7207;198;68;1205.3176;1;37.3844;34;58;0;4;4;20;0;5;28;0;0;27;0.1667;1.0;19
com.naman14.timber.dataloaders.TopTracksLoader.QueryType;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.dialogs.AddPlaylistDialog;1;13;0;3;22.5;8382.0367;0.1375;70;40;372.535;2;48.3769;13;24;0;2;74;270;0;3;216;1;0;15;0.0;1.0;5
com.naman14.timber.dialogs.CreatePlaylistDialog;2;5;0;3;14.5667;4372.3351;0.0891;59;34;300.1603;2;46.9501;9;27;0;3;74;271;0;4;217;1;0;13;0.0;1.0;9
com.naman14.timber.dialogs.LastFmLoginDialog;2;7;1;3;7.5;823.5595;0.0293;25;21;109.8079;1;52.4226;9;15;0;0;12;152;0;1;153;1;0;10;0.0;1.0;4
com.naman14.timber.dialogs.StorageSelectDialog;0;5;3;1;19.7368;7865.8916;0.1318;73;44;398.5385;3;46.6073;11;17;0;4;3;21;0;5;18;0;0;17;0.1667;1.0;6
