Class Name;ATFD;CBO;DAC;DIT;CHD;CHEF;CHER;CHL;CHVC;CHVL;LCOM;CMI;MPC;NCSS;NOAC;NOAM;NOA;SIZE2;NOC;NOM;NOO;NOOM;NOPA;RFC;TCC;WOC;WMC
com.naman14.timber.dialogs.StorageSelectDialog.OnDirSelectListener;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.fragments.AlbumDetailFragment;0;25;12;2;82.5316;219086.5679;1.2114;363;159;2654.5765;3;24.4894;2;141;0;7;72;259;0;13;197;6;0;69;0.3077;1.0;36
com.naman14.timber.fragments.AlbumDetailFragment.EnterTransitionListener;1;3;0;2;4.375;211.8902;0.0118;14;11;48.432;1;69.6998;2;2;0;0;0;24;0;2;24;2;0;4;1.0;1.0;2
com.naman14.timber.fragments.AlbumFragment;0;17;6;2;53.7115;94770.0373;0.6929;265;101;1764.426;3;32.692;7;74;0;4;62;245;0;9;193;5;0;41;0.3056;1.0;19
com.naman14.timber.fragments.AlbumFragment.SpacesItemDecoration;1;1;0;2;7.0;639.6356;0.0247;24;14;91.3765;1;63.4726;0;5;0;0;1;22;0;2;21;1;0;2;0.0;1.0;2
com.naman14.timber.fragments.AlbumFragment.loadAlbums;1;4;0;2;9.75;1076.0246;0.035;27;17;110.3615;2;58.6487;7;7;0;1;2;30;0;3;31;2;0;8;0.3333;1.0;5
com.naman14.timber.fragments.ArtistBioFragment;0;11;0;2;15.9722;5200.1704;0.1001;60;43;325.5759;1;47.0441;14;18;0;1;56;233;0;3;187;2;0;18;0.6667;1.0;4
com.naman14.timber.fragments.ArtistDetailFragment;0;25;5;2;73.3679;133441.0869;0.8704;259;130;1818.7933;3;30.0588;4;81;0;4;63;247;0;10;194;6;0;62;0.2222;1.0;26
com.naman14.timber.fragments.ArtistDetailFragment.setBlurredAlbumArt;1;2;0;2;10.6667;1535.5684;0.0444;31;25;143.9595;3;56.7726;4;8;0;1;2;30;0;3;31;2;0;7;0.0;1.0;6
com.naman14.timber.fragments.ArtistFragment;1;17;5;2;55.6354;94000.3586;0.6891;256;97;1689.5777;3;33.3834;0;68;0;4;61;244;0;9;193;5;0;40;0.3056;1.0;18
com.naman14.timber.fragments.ArtistFragment.SpacesItemDecoration;1;1;0;2;7.0;639.6356;0.0247;24;14;91.3765;1;63.4726;0;5;0;0;1;22;0;2;21;1;0;2;0.0;1.0;2
com.naman14.timber.fragments.ArtistFragment.loadArtists;1;4;0;2;14.0;2022.0135;0.0533;34;19;144.4295;2;56.7514;8;10;0;1;2;30;0;3;31;2;0;9;0.3333;1.0;6
com.naman14.timber.fragments.ArtistMusicFragment;4;9;2;2;26.325;13160.2096;0.1858;90;47;499.913;1;47.7666;18;20;0;2;58;236;0;4;188;2;0;22;0.5;1.0;5
com.naman14.timber.fragments.FoldersFragment;1;13;4;2;52.0833;63593.245;0.5311;190;86;1220.9903;5;38.4974;11;40;0;3;59;242;0;8;193;5;0;37;0.1429;1.0;13
com.naman14.timber.fragments.FoldersFragment.loadFolders;2;4;0;2;16.0;3195.2844;0.0723;42;27;199.7053;2;53.579;11;14;0;1;2;30;0;3;31;2;0;14;0.3333;1.0;5
com.naman14.timber.fragments.MainFragment;0;13;2;2;44.5312;47845.5457;0.4393;169;82;1074.4263;3;40.1646;6;36;0;1;57;238;0;7;191;6;0;38;0.2381;1.0;10
com.naman14.timber.fragments.MainFragment.Adapter;0;1;1;3;12.5;2086.3508;0.0544;38;21;166.9081;1;56.3436;6;6;0;3;11;57;0;5;51;1;0;10;0.6667;1.0;5
com.naman14.timber.fragments.PlaylistFragment;3;18;8;2;95.1087;270041.1971;1.3926;396;144;2839.2903;4;25.7382;46;139;0;7;67;256;0;15;199;8;0;70;0.4095;1.0;34
com.naman14.timber.fragments.PlaylistFragment.SpacesItemDecoration;1;1;0;2;7.0;639.6356;0.0247;24;14;91.3765;1;63.4726;0;5;0;0;1;22;0;2;21;1;0;2;0.0;1.0;2
com.naman14.timber.fragments.QueueFragment;2;11;2;2;41.3462;32075.627;0.3365;127;69;775.7826;5;45.8251;12;22;0;3;57;239;0;5;192;2;0;24;0.0;1.0;7
com.naman14.timber.fragments.QueueFragment.loadQueueSongs;3;9;0;2;24.0;4401.564;0.0895;40;24;183.3985;2;52.1098;12;16;0;1;2;30;0;3;31;2;0;15;0.3333;1.0;3
com.naman14.timber.fragments.SettingsFragment;1;11;5;3;32.0392;44520.8238;0.4187;212;94;1389.5728;3;29.0056;63;96;0;4;27;168;0;6;150;2;0;33;0.2667;1.0;12
com.naman14.timber.fragments.SimilarArtistFragment;0;8;0;2;14.5667;3975.1302;0.0836;52;38;272.8922;1;50.866;12;13;0;1;56;233;0;3;187;2;0;15;0.6667;1.0;4
com.naman14.timber.fragments.SongsFragment;1;16;3;2;37.8529;41003.0364;0.3964;175;73;1083.2193;6;36.8646;8;48;0;4;58;244;0;9;196;5;0;29;0.0556;1.0;16
com.naman14.timber.fragments.SongsFragment.loadSongs;2;5;0;2;10.8333;1518.6341;0.044;33;19;140.1816;2;59.1011;8;6;0;1;2;30;0;3;31;2;0;9;0.3333;1.0;5
com.naman14.timber.helpers.MediaButtonIntentReceiver;7;3;3;3;69.9141;158178.3486;0.9749;327;121;2262.4683;1;31.417;40;138;0;4;15;48;0;4;38;0;0;33;0.5;1.0;35
com.naman14.timber.helpers.MusicPlaybackTrack;1;7;2;1;24.8947;12137.1111;0.176;91;41;487.5372;2;46.9231;10;22;0;2;7;24;0;5;19;1;4;11;0.0;1.0;10
com.naman14.timber.lastfmapi.LastFmClient;2;25;8;1;62.9651;163197.6115;0.9955;362;143;2591.8734;1;33.4453;31;48;0;8;15;35;0;8;20;0;0;26;0.4643;1.0;13
com.naman14.timber.lastfmapi.LastFmClient.ScrobbleUploader;1;5;2;1;45.5208;55580.4961;0.4855;190;86;1220.9903;1;35.3378;27;76;0;2;3;18;0;3;15;0;0;22;1.0;1.0;23
com.naman14.timber.lastfmapi.LastFmRestService;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.lastfmapi.LastFmUserRestService;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.lastfmapi.RestServiceFactory;0;2;1;1;13.0909;3370.5555;0.0749;53;29;257.473;2;50.1446;12;10;0;2;2;16;0;2;14;0;0;15;0.0;1.0;3
com.naman14.timber.lastfmapi.callbacks.AlbumInfoListener;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.lastfmapi.callbacks.ArtistInfoListener;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.lastfmapi.callbacks.UserListener;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.lastfmapi.models.AlbumBio;0;0;0;1;0.0;0.0;0.0;2;2;2.0;0;0.0;0;0;0;0;0;12;0;0;12;0;0;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.AlbumInfo;0;3;2;1;2.5;56.1471;0.0049;8;7;22.4588;0;0.0;0;0;0;0;2;14;0;0;12;0;1;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.AlbumQuery;0;2;1;1;3.0;239.8634;0.0129;21;14;79.9545;0;73.5795;0;2;0;0;4;17;0;1;13;0;2;1;0.0;0.0;1
com.naman14.timber.lastfmapi.models.AlbumTracks;0;0;0;1;0.0;0.0;0.0;2;2;2.0;0;0.0;0;0;0;0;0;12;0;0;12;0;0;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.ArtistBio;0;1;1;1;2.5;240.5286;0.0129;26;13;96.2114;0;0.0;0;0;0;0;8;20;0;0;12;0;4;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.ArtistInfo;0;3;2;1;2.5;56.1471;0.0049;8;7;22.4588;0;0.0;0;0;0;0;2;14;0;0;12;0;1;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.ArtistQuery;0;6;1;1;3.0;119.5894;0.0081;12;10;39.8631;0;78.4514;0;1;0;0;2;15;0;1;13;0;1;1;0.0;0.0;1
com.naman14.timber.lastfmapi.models.ArtistTag;0;1;1;1;2.5;56.1471;0.0049;8;7;22.4588;0;0.0;0;0;0;0;2;14;0;0;12;0;1;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.Artwork;0;6;1;1;2.5;110.9474;0.0077;14;9;44.379;0;0.0;0;0;0;0;4;16;0;0;12;0;2;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.LastfmAlbum;0;4;2;1;2.5;56.1471;0.0049;8;7;22.4588;0;0.0;0;0;0;0;2;14;0;0;12;0;1;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.LastfmArtist;0;11;5;1;2.5;509.7513;0.0213;48;19;203.9005;0;0.0;0;0;0;0;10;22;0;0;12;0;5;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.LastfmArtist.ArtistTag;0;2;2;1;2.0;41.3594;0.004;8;6;20.6797;0;0.0;0;0;0;0;2;14;0;0;12;0;1;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.LastfmArtist.SimilarArtist;0;1;2;1;2.0;41.3594;0.004;8;6;20.6797;0;0.0;0;0;0;0;2;14;0;0;12;0;1;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.LastfmUserSession;2;4;2;1;32.2667;14960.1609;0.2024;89;37;463.6413;1;51.7903;9;17;0;3;5;20;0;3;15;0;2;9;1.0;1.0;7
com.naman14.timber.lastfmapi.models.ScrobbleInfo;0;2;0;1;0.0;0.0;0.0;2;2;2.0;0;0.0;0;0;0;0;0;12;0;0;12;0;0;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.ScrobbleQuery;0;3;1;1;10.0962;4110.8909;0.0855;76;41;407.174;0;52.6683;7;11;0;0;7;22;0;3;15;1;3;8;0.0;0.0;5
com.naman14.timber.lastfmapi.models.UserLoginInfo;0;3;2;1;2.5;56.1471;0.0049;8;7;22.4588;0;0.0;0;0;0;0;2;14;0;0;12;0;1;0;0.0;0.0;0
com.naman14.timber.lastfmapi.models.UserLoginQuery;1;2;1;1;3.9375;641.2149;0.0248;36;23;162.8482;1;66.0008;0;3;0;1;5;19;0;2;14;0;2;2;0.0;1.0;2
com.naman14.timber.listeners.MusicStateListener;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.listeners.SimplelTransitionListener;0;2;0;1;2.0;65.014;0.0054;14;5;32.507;5;67.4305;0;0;0;5;0;22;2;5;22;0;0;5;0.0;1.0;5
com.naman14.timber.models.Album;0;13;1;1;6.0;1686.6499;0.0472;64;21;281.1083;0;56.4943;0;12;0;0;6;20;0;2;14;0;6;2;0.0;0.0;2
com.naman14.timber.models.Artist;0;11;1;1;5.6;1030.0406;0.034;45;17;183.9358;0;60.5238;0;8;0;0;4;18;0;2;14;0;4;2;0.0;0.0;2
com.naman14.timber.models.Playlist;0;8;1;1;5.25;697.38;0.0262;34;15;132.8343;0;63.2445;0;6;0;0;3;17;0;2;14;0;3;2;0.0;0.0;2
com.naman14.timber.models.Song;0;35;1;1;6.2222;2398.2937;0.0597;83;25;385.4401;0;53.4227;0;16;0;0;8;22;0;2;14;0;8;2;0.0;0.0;2
com.naman14.timber.nowplaying.BaseNowplayingFragment;1;27;17;2;254.0546;2012901.1285;5.3141;989;258;7923.1038;9;14.956;10;360;0;23;92;299;6;30;217;7;8;130;0.0897;1.0;94
com.naman14.timber.nowplaying.BaseNowplayingFragment.loadQueueSongs;2;5;0;2;15.7857;3112.207;0.0711;43;24;197.1534;2;55.7984;10;11;0;1;2;30;0;3;31;2;0;11;0.3333;1.0;6
com.naman14.timber.nowplaying.Timber1;1;8;0;3;17.25;3981.6059;0.0837;45;35;230.8177;2;50.1519;15;16;0;0;92;301;0;2;219;2;0;16;0.0;1.0;4
com.naman14.timber.nowplaying.Timber2;0;8;1;3;44.069;45117.9183;0.4225;170;65;1023.8025;3;39.1799;8;44;0;0;93;304;0;4;221;4;0;20;0.1667;1.0;13
com.naman14.timber.nowplaying.Timber2.setBlurredAlbumArt;1;2;0;2;18.05;4033.5816;0.0845;46;29;223.4671;3;51.4154;8;14;0;1;2;30;0;3;31;2;0;10;0.0;1.0;6
com.naman14.timber.nowplaying.Timber3;2;5;0;3;6.0;421.9442;0.0188;18;15;70.324;1;66.2648;5;5;0;0;92;300;0;1;218;1;0;6;0.0;1.0;1
com.naman14.timber.nowplaying.Timber4;0;10;3;3;51.8529;63690.4575;0.5316;196;77;1228.2902;3;37.4986;8;50;0;1;95;307;0;5;222;4;0;28;0.2;1.0;14
com.naman14.timber.nowplaying.Timber4.setBlurredAlbumArt;1;2;0;2;18.05;4033.5816;0.0845;46;29;223.4671;3;51.4154;8;14;0;1;2;30;0;3;31;2;0;10;0.0;1.0;6
com.naman14.timber.nowplaying.Timber5;0;10;3;3;51.8529;63690.4575;0.5316;196;77;1228.2902;3;37.4986;8;50;0;1;95;307;0;5;222;4;0;28;0.2;1.0;14
com.naman14.timber.nowplaying.Timber5.setBlurredAlbumArt;1;2;0;2;18.05;4033.5816;0.0845;46;29;223.4671;3;51.4154;8;14;0;1;2;30;0;3;31;2;0;10;0.0;1.0;6
com.naman14.timber.nowplaying.Timber6;1;11;2;3;41.625;42462.6442;0.4057;167;69;1020.1236;1;37.3047;53;54;0;0;94;305;0;4;221;4;0;29;0.6667;1.0;14
com.naman14.timber.permissions.Nammu;6;6;4;1;82.7705;243639.9686;1.3003;430;115;2943.5607;2;23.5846;84;145;0;16;6;34;0;16;28;0;0;49;0.2167;1.0;50
com.naman14.timber.permissions.PermissionCallback;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.permissions.PermissionListener;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.permissions.PermissionRequest;0;2;3;1;13.0;3863.6883;0.0821;64;25;297.2068;3;49.2512;1;18;3;3;4;23;0;7;19;2;0;9;0.0;0.0;10
com.naman14.timber.provider.MusicDB;0;4;3;2;78.5455;49440.1781;0.449;116;43;629.4467;2;47.6303;26;18;0;3;4;37;0;5;33;1;0;23;0.5;1.0;6
com.naman14.timber.provider.MusicPlaybackState;0;7;2;1;99.8491;266559.131;1.3806;396;107;2669.6209;2;29.2308;0;106;0;7;2;22;0;8;20;0;0;43;0.4762;1.0;28
com.naman14.timber.provider.MusicPlaybackState.PlaybackHistoryColumns;0;1;1;1;2.0;51.6993;0.0046;10;6;25.8496;0;0.0;0;0;0;0;2;14;0;0;12;0;0;0;0.0;0.0;0
com.naman14.timber.provider.MusicPlaybackState.PlaybackQueueColumns;0;1;1;1;2.0;139.4767;0.009;22;9;69.7384;0;0.0;0;0;0;0;5;17;0;0;12;0;0;0;0.0;0.0;0
com.naman14.timber.provider.RecentStore;0;5;2;1;73.8621;99022.804;0.7135;218;71;1340.6449;3;36.0913;32;47;0;8;3;24;0;9;21;0;0;30;0.5357;1.0;17
com.naman14.timber.provider.RecentStore.RecentStoreColumns;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.provider.SearchHistory;0;3;2;1;85.5484;119436.9807;0.8084;219;83;1396.1336;3;35.5024;34;53;0;7;3;23;0;8;20;0;0;38;0.4286;1.0;18
com.naman14.timber.provider.SearchHistory.SearchHistoryColumns;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.provider.SongPlayCount;0;6;4;1;178.4051;931369.8292;3.179;713;160;5220.5347;3;18.1602;107;185;0;17;10;40;0;18;30;0;0;60;0.3897;1.0;52
com.naman14.timber.provider.SongPlayCount.SongPlayCountColumns;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout;3;11;8;3;366.3498;6662920.8595;11.8029;2098;407;18187.3207;6;6.2364;29;487;8;42;219;926;0;62;891;17;0;170;0.1555;0.8644;205
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.DragHelperCallback;4;4;0;2;54.5484;69307.7126;0.5624;208;69;1270.5731;4;35.8477;29;65;0;1;0;32;0;7;32;6;0;24;0.1429;1.0;27
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.LayoutParams;2;1;0;3;11.6667;2514.0878;0.0616;47;24;215.4932;0;55.0466;8;8;0;0;11;44;0;6;36;0;0;12;0.0;0.0;6
