Class Name;ATFD;CBO;DAC;DIT;CHD;CHEF;CHER;CHL;CHVC;CHVL;LCOM;CMI;MPC;NCSS;NOAC;NOAM;NOA;SIZE2;NOC;NOM;NOO;NOOM;NOPA;RFC;TCC;WOC;WMC
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.PanelSlideListener;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.SavedState;1;2;2;3;15.8333;2499.9426;0.0614;34;25;157.8911;1;58.1712;7;9;0;0;7;29;0;3;27;1;0;10;0.0;1.0;4
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.SimplePanelSlideListener;0;1;0;1;0.0;0.0;0.0;15;6;38.7744;5;63.0666;0;0;0;5;0;22;0;5;22;0;0;5;0.0;1.0;5
com.naman14.timber.slidinguppanel.SlidingUpPanelLayout.SlideState;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.slidinguppanel.ViewDragHelper;0;4;8;1;408.4615;8160056.1813;13.5106;2398;322;19977.5387;2;3.8235;0;564;8;48;39;100;0;49;61;0;0;120;0.2376;0.8333;193
com.naman14.timber.slidinguppanel.ViewDragHelper.Callback;0;2;0;1;9.0;2290.791;0.0579;71;12;254.5323;13;35.6032;0;6;0;12;0;25;1;13;25;0;0;13;0.0;1.0;13
com.naman14.timber.subfragments.ArtistTagFragment;1;3;1;2;7.2;931.1293;0.0318;29;22;129.3235;2;60.8289;3;7;0;1;56;232;0;2;186;1;0;6;0.0;1.0;2
com.naman14.timber.subfragments.LyricsFragment;4;8;3;2;44.0;41626.7711;0.4004;148;84;946.063;1;38.3128;39;52;0;3;58;237;0;5;189;2;0;35;0.4;1.0;12
com.naman14.timber.subfragments.PlaylistPagerFragment;1;12;6;2;73.1218;198329.4543;1.1336;381;139;2712.3165;2;34.9686;44;56;0;3;72;251;0;5;189;2;0;26;0.5;1.0;13
com.naman14.timber.subfragments.PlaylistPagerFragment.loadPlaylistImage;2;12;0;2;50.5;62524.8161;0.5251;202;70;1238.1152;2;36.6746;44;66;0;1;2;30;0;3;31;2;0;25;0.3333;1.0;19
com.naman14.timber.subfragments.QuickControlsFragment;0;15;9;2;88.4386;203674.0877;1.1539;329;128;2303.0;5;27.8494;8;123;0;5;77;264;0;10;197;5;1;53;0.1111;1.0;21
com.naman14.timber.subfragments.QuickControlsFragment.setBlurredAlbumArt;1;2;0;2;18.05;4033.5816;0.0845;46;29;223.4671;3;51.4154;8;14;0;1;2;30;0;3;31;2;0;10;0.0;1.0;6
com.naman14.timber.subfragments.StyleSelectorFragment;2;8;5;2;19.6875;9045.7458;0.1447;81;51;459.4665;1;43.8334;18;28;0;3;60;239;0;5;189;2;1;22;0.5;1.0;8
com.naman14.timber.subfragments.SubStyleSelectorFragment;3;9;6;2;60.75;110160.2271;0.766;263;119;1813.3371;1;30.1862;72;94;0;7;63;246;0;9;193;2;0;46;0.3611;1.0;30
com.naman14.timber.timely.TimelyView;4;6;3;2;68.2927;109330.95;0.7622;246;91;1600.9175;3;36.5633;38;53;0;5;172;612;0;10;613;2;0;38;0.2381;1.0;14
com.naman14.timber.timely.animation.TimelyEvaluator;1;2;0;1;35.8333;13616.6667;0.1901;76;32;380.0;1;56.0646;1;12;0;2;1;16;0;2;15;0;0;2;1.0;1.0;5
com.naman14.timber.timely.model.NumberUtils;11;13;0;1;12.0;4250.9139;0.0875;68;37;354.2428;1;50.2386;22;25;0;1;0;13;0;1;13;0;0;14;0.0;1.0;13
com.naman14.timber.timely.model.core.Figure;1;13;0;1;7.8;1270.2162;0.0391;36;23;162.8482;2;62.5672;0;4;1;2;3;18;11;3;15;0;0;3;0.0;0.5;3
com.naman14.timber.timely.model.number.Eight;0;2;1;2;16.8;3296.4119;0.0738;44;22;196.215;1;66.8818;1;2;0;1;5;21;0;2;17;0;0;3;0.0;0.0;2
com.naman14.timber.timely.model.number.Five;0;2;1;2;9.3333;2015.0964;0.0532;44;30;215.9032;1;66.6004;1;2;0;1;5;21;0;2;17;0;0;3;0.0;0.0;2
com.naman14.timber.timely.model.number.Four;0;2;1;2;21.0;3993.4616;0.0839;44;20;190.1648;1;66.9763;1;2;0;1;5;21;0;2;17;0;0;3;0.0;0.0;2
com.naman14.timber.timely.model.number.Nine;0;2;1;2;8.6667;1984.1105;0.0526;45;34;228.9358;1;66.4219;1;2;0;1;5;21;0;2;17;0;0;3;0.0;0.0;2
com.naman14.timber.timely.model.number.Null;0;2;1;2;56.0;9845.3643;0.1531;45;15;175.8101;1;67.2264;1;2;0;1;5;21;0;2;17;0;0;3;0.0;0.0;2
com.naman14.timber.timely.model.number.One;0;2;1;2;28.0;5137.3476;0.0992;44;18;183.4767;1;67.0905;1;2;0;1;5;21;0;2;17;0;0;3;0.0;0.0;2
com.naman14.timber.timely.model.number.Seven;0;2;1;2;15.2727;3039.8336;0.0699;44;23;199.0367;1;66.8356;1;2;0;1;5;21;0;2;17;0;0;3;0.0;0.0;2
com.naman14.timber.timely.model.number.Six;0;2;1;2;8.0;1775.6267;0.0489;44;33;221.9533;1;66.5167;1;2;0;1;5;21;0;2;17;0;0;3;0.0;0.0;2
com.naman14.timber.timely.model.number.Three;0;2;1;2;8.8421;1927.4431;0.0516;44;31;217.9846;1;66.5723;1;2;0;1;5;21;0;2;17;0;0;3;0.0;0.0;2
com.naman14.timber.timely.model.number.Two;0;2;1;2;7.6364;1709.3875;0.0477;44;34;223.8484;1;66.4893;1;2;0;1;5;21;0;2;17;0;0;3;0.0;0.0;2
com.naman14.timber.timely.model.number.Zero;0;2;1;2;15.2727;3039.8336;0.0699;44;23;199.0367;1;66.8356;1;2;0;1;5;21;0;2;17;0;0;3;0.0;0.0;2
com.naman14.timber.transition.PlayTransition;0;4;1;2;172.449;924455.529;3.1633;700;202;5360.748;2;24.5973;1;116;2;9;9;77;0;13;72;2;0;66;0.1636;0.8182;22
com.naman14.timber.transition.PlayTransition.AnimatorListenerWrapper;0;1;2;1;16.5;2127.3019;0.0551;33;15;128.9274;1;56.6482;4;6;0;4;2;25;0;5;23;0;0;9;1.0;1.0;5
com.naman14.timber.transition.PlayTransition.NoOverlapView;0;1;0;2;4.5;186.8093;0.0109;12;11;41.5132;1;70.1791;1;2;0;0;166;598;0;2;605;1;0;3;0.0;1.0;2
com.naman14.timber.transition.PlayTransition.NoPauseAnimator;0;2;2;2;78.0;55619.3157;0.4857;127;49;713.0682;1;37.083;24;30;0;6;3;60;0;20;58;13;0;47;0.9123;1.0;22
com.naman14.timber.utils.ATEUtils;6;3;0;1;54.75;60225.848;0.5122;174;80;1100.0155;2;37.5477;34;48;0;4;0;16;0;4;16;0;0;29;0.1667;1.0;17
com.naman14.timber.utils.Constants;0;19;1;1;2.5658;2283.3151;0.0578;164;43;889.9074;0;0.0;0;0;0;0;39;51;0;0;12;0;0;0;0.0;0.0;0
com.naman14.timber.utils.FabAnimationUtils;0;4;1;1;47.6429;32315.3446;0.3382;125;43;678.2831;1;37.2875;34;42;0;5;2;19;0;5;17;0;0;22;0.4;1.0;15
com.naman14.timber.utils.FabAnimationUtils.ScaleCallback;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.utils.Helpers;2;17;0;1;22.8571;9688.3683;0.1515;74;53;423.8661;2;56.4223;13;9;0;2;0;14;0;2;14;0;0;11;0.0;1.0;4
com.naman14.timber.utils.Helpers.AboutDialog;2;3;0;3;12.4091;2357.7273;0.059;38;32;190.0;1;56.0017;13;8;0;0;74;269;0;2;215;1;0;14;0.0;1.0;3
com.naman14.timber.utils.ImageUtils;2;17;1;1;42.3704;36739.9559;0.3684;141;71;867.1143;2;38.2637;35;33;0;5;2;19;0;5;17;0;0;40;0.0;1.0;7
com.naman14.timber.utils.LyricsExtractor;2;2;0;1;124.4194;649330.904;2.4995;721;151;5218.8898;1;23.4673;77;193;0;7;0;19;0;7;19;0;0;29;0.0476;1.0;41
com.naman14.timber.utils.LyricsLoader;0;2;3;1;16.5312;5591.9555;0.105;64;39;338.2657;2;44.8026;11;24;0;2;4;19;0;3;15;0;0;18;0.0;1.0;6
com.naman14.timber.utils.LyricsLoader.LyricsRestService;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.utils.NavigationUtils;5;40;0;1;61.4727;131794.0908;0.8633;322;101;2143.9441;11;30.4723;55;87;0;14;0;26;0;14;26;0;0;42;0.033;1.0;31
com.naman14.timber.utils.PreferencesUtility;10;41;5;1;45.8824;168432.664;1.0166;527;125;3670.9683;2;25.7482;75;82;0;43;31;87;N/A;44;56;0;0;67;0.6667;1.0;50
com.naman14.timber.utils.SlideTrackSwitcher;0;4;2;1;37.05;29734.2328;0.3199;137;58;802.5434;5;49.6806;21;6;0;7;4;25;2;8;21;0;0;14;0.0952;1.0;8
com.naman14.timber.utils.SlideTrackSwitcher.SwipeListener;1;2;0;2;26.0;12176.5715;0.1764;88;40;468.3297;4;45.3363;18;29;0;0;0;37;0;4;37;4;0;15;0.0;1.0;12
com.naman14.timber.utils.SortOrder;3;5;0;1;0.0;0.0;0.0;4;3;6.3399;0;79.3041;0;0;0;0;0;13;N/A;1;13;0;0;1;0.0;0.0;1
com.naman14.timber.utils.SortOrder.AlbumSongSortOrder;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.utils.SortOrder.AlbumSortOrder;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.utils.SortOrder.ArtistAlbumSortOrder;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.utils.SortOrder.ArtistSongSortOrder;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.utils.SortOrder.ArtistSortOrder;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.utils.SortOrder.SongSortOrder;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.utils.TimberUtils;8;49;1;1;115.4206;543447.7862;2.2198;612;207;4708.414;14;21.0093;118;147;0;26;1;39;0;26;38;0;0;102;0.0554;1.0;48
com.naman14.timber.utils.TimberUtils.IdType;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;∞;N/A;7;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.utils.TimberUtils.PlaylistType;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;∞;N/A;8;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.widgets.BaseRecyclerView;2;9;2;4;28.1667;9164.6307;0.146;62;38;325.3715;2;51.3046;15;22;0;1;287;1149;0;5;1086;1;0;21;0.0;1.0;6
com.naman14.timber.widgets.BubbleTextGetter;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.widgets.CircleImageView;7;3;8;3;127.3485;458138.3684;1.981;499;148;3597.5172;2;25.0439;84;127;4;11;189;701;0;24;685;10;0;77;0.1429;0.8095;41
com.naman14.timber.widgets.CircularSeekBar;0;4;4;2;257.0136;3437019.96;7.5916;1628;297;13372.9115;1;9.2144;204;416;11;32;240;710;0;40;643;5;0;111;0.2402;0.7027;126
com.naman14.timber.widgets.CircularSeekBar.OnCircularSeekBarChangeListener;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.widgets.DividerItemDecoration;4;12;1;2;67.5;90816.1765;0.6735;216;75;1345.4248;1;38.4869;36;48;0;3;5;31;0;7;26;2;0;30;0.6;1.0;14
com.naman14.timber.widgets.DragSortRecycler;0;4;7;2;139.5543;737949.8925;2.7221;717;166;5287.9033;3;20.5187;96;184;9;17;20;61;0;19;41;2;0;62;0.1345;0.5263;60
com.naman14.timber.widgets.DragSortRecycler.OnDragStateChangedListener;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.widgets.DragSortRecycler.OnItemMovedListener;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.widgets.FastScroller;0;10;5;4;98.8929;257791.8616;1.3502;373;127;2606.7794;1;31.1287;7;74;0;7;190;876;0;12;876;2;0;48;0.5;1.0;23
com.naman14.timber.widgets.FastScroller.ScrollListener;1;1;0;2;26.0;8787.3346;0.1419;67;33;337.9744;1;53.7344;7;16;0;0;0;16;0;1;16;1;0;8;0.0;1.0;4
com.naman14.timber.widgets.MultiViewPager;3;5;1;4;73.8214;118824.051;0.8057;245;95;1609.6146;1;32.5153;32;64;2;6;259;989;0;10;935;2;0;33;0.2143;0.75;22
com.naman14.timber.widgets.MusicVisualizer;2;6;3;2;32.6667;25610.4352;0.2896;135;56;783.9929;2;45.2495;36;23;0;2;169;605;0;6;609;2;0;23;0.1667;1.0;8
com.naman14.timber.widgets.PlayPauseButton;0;5;6;2;107.0377;320201.1553;1.5601;437;115;2991.4792;3;26.0173;2;77;2;9;179;625;0;16;619;4;0;44;0.1667;0.8462;19
com.naman14.timber.widgets.PlayPauseButton.OnControlStatusChangeListener;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.widgets.PlayPauseButton.Point;0;1;0;1;13.125;3206.0745;0.0725;54;23;244.2723;2;55.66;2;6;2;6;2;20;0;6;18;0;0;6;0.1333;0.6667;6
com.naman14.timber.widgets.PlayPauseButton.SavedState;0;1;1;3;12.0;1551.8822;0.0447;29;22;129.3235;1;61.5326;5;7;0;0;7;29;0;3;27;1;0;8;0.0;1.0;3
com.naman14.timber.widgets.PlayPauseDrawable;1;1;5;2;84.9375;193824.7816;1.1164;342;102;2281.9695;2;30.0923;63;78;1;10;8;93;0;12;94;1;0;45;0.2909;0.9091;24
com.naman14.timber.widgets.PopupImageView;0;0;0;3;16.6667;4048.3175;0.0847;50;29;242.899;1;53.7839;15;12;0;1;166;659;0;5;666;0;0;14;0.0;1.0;6
com.naman14.timber.widgets.SquareImageView;0;0;0;3;10.4;1301.0166;0.0397;30;18;125.0978;1;60.1294;7;5;0;0;166;658;0;4;665;1;0;10;0.0;1.0;4
com.naman14.timber.widgets.TextDrawable;2;3;3;3;89.4044;281082.1136;1.4303;447;131;3143.9401;4;32.8219;7;53;2;3;11;127;0;10;125;6;0;45;0.1667;0.7778;17
com.naman14.timber.widgets.TextDrawable.Builder;2;4;3;1;14.9324;15468.2044;0.2069;180;54;1035.8798;11;35.7661;7;46;0;17;12;59;0;18;47;0;2;23;0.0221;1.0;18
com.naman14.timber.widgets.TextDrawable.IBuilder;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.widgets.TextDrawable.IConfigBuilder;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.widgets.TextDrawable.IShapeBuilder;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;0.0;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A;N/A
com.naman14.timber.widgets.ThemedPreferenceCategory;1;1;1;4;21.8571;4309.2098;0.0883;43;24;197.1534;1;55.853;8;9;0;0;2;138;0;4;137;1;0;12;0.0;1.0;4
com.naman14.timber.widgets.desktop.BaseWidget;0;3;0;3;35.2;17496.5705;0.2247;89;48;497.0617;1;49.9742;16;16;0;1;3;47;2;5;44;2;0;19;0.0;1.0;8
com.naman14.timber.widgets.desktop.SmallWidget;5;8;0;4;29.5;18159.5988;0.2303;106;56;615.5796;2;43.1313;24;24;0;2;3;46;0;2;46;0;0;19;0.0;1.0;8
com.naman14.timber.widgets.desktop.StandardWidget;5;9;0;4;33.2794;26255.1324;0.2945;131;65;788.9302;2;40.023;30;29;0;2;3;46;1;2;46;0;0;20;0.0;1.0;9
com.naman14.timber.widgets.desktop.WhiteWidget;1;3;0;5;2.5;38.7744;0.0038;6;6;15.5098;1;78.6317;0;1;0;0;3;47;0;1;47;1;0;1;0.0;1.0;1
